protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_pos,frac_charged,pos_minus_neg,exp_score,iso_point,charge,aromatic_counts,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P37757,13520.29603721408,290,46.621710473152,0.42857142857142855,0.0,0.0,-0.0,0.0009765625,0.0,0.0009765625,-0.0009765625,-0.2857142857142857,4.572037696838379,-3.141370589622426,2,0.006896551724137931,0.06060606060606061,3694.1917999999987,19.2694454748236,29.0090909090909,30.85359909909916
P0ABK9,20506.568170552844,441,46.50015458175248,0.45454545454545453,0.3134920634920635,0.1865079365079365,0.0453514739229025,0.00030851342804695574,0.00035993233272144836,0.0006684457607684042,5.1418904674492615e-05,0.0,6.286358451843263,-5.144425542108486,35,0.07936507936507936,0.07936507936507936,49472.34420000008,22.642191295793964,34.723356009070294,14.878711162255478
P33371,13494.940637243066,317,42.570790653763616,0.09090909090909091,0.2671232876712329,0.18493150684931506,-0.02208201892744479,0.00035824816646598133,0.0003781508423807581,0.0007363990088467394,1.990267591477676e-05,-0.1111111111111111,6.135735130310058,-2.682911904642353,21,0.06624605678233439,0.06624605678233439,35357.23990000001,19.67091556512467,38.08832807570978,27.100185558693045
Q46822,8067.149487840103,153,52.726467240784984,0.2653061224489796,0.3023255813953488,0.3023255813953488,-0.0392156862745098,0.0006834977999914563,0.0006834977999914563,0.0013669955999829125,0.0,-0.4,5.917359733581542,-1.991699783116502,16,0.10457516339869281,0.10457516339869281,17372.560899999986,14.480850493276678,28.040522875816986,21.46362224039246
P07024,21874.042363679357,525,41.66484259748449,0.24528301886792453,0.2802547770700637,0.17197452229299362,0.04,0.00025396825396825396,0.00023945578231292518,0.0004934240362811791,-1.4512471655328779e-05,0.0,5.398362922668457,-12.310942919698697,46,0.08761904761904762,0.08761904761904762,58208.100200000015,24.53159019508779,20.82933333333335,36.29739024390236
P76084,7687.174345478906,126,61.00932020221354,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0.01,-0.5,8.617762947082522,2.0813538980482003,7,0.05555555555555555,0.08045977011494253,9266.266999999996,15.10389058774332,50.70804597701147,34.88792993630577
P45548,11230.081580858063,291,38.5913456386875,0.08695652173913043,0.27586206896551724,0.20689655172413793,-0.027491408934707903,0.0004251248804336274,0.0003896978070641584,0.0008148226874977858,-3.5427073369469013e-05,0.0,5.250013160705565,-11.656551803631295,24,0.08247422680412371,0.08247422680412371,32783.86060000006,17.682223611614347,35.614089347079045,12.316251632564198
P77689,17026.18677395068,410,41.527284814513855,0.0,0.3,0.7,0.0,0.0,0.006944444444444444,0.006944444444444444,0.006944444444444444,-0.6666666666666666,6.404526710510253,-4.372974817318884,23,0.05609756097560976,0.05778894472361809,44074.176900000064,20.987368559340812,39.674648241206036,25.263726902599416
P08200,19253.11125069205,416,46.2815174295482,0.1891891891891892,0.3045977011494253,0.1724137931034483,0.033653846153846145,0.0003351516272189349,0.00028892381656804735,0.0006240754437869823,-4.622781065088754e-05,-0.11764705882352941,5.151624870300291,-12.04291916347536,31,0.07451923076923077,0.07451923076923077,45756.18410000003,22.432009696438616,34.72908653846153,28.659610591900282
P28305,12973.226536461858,269,48.22760794223739,0.1951219512195122,0.2625,0.3,-0.044609665427509285,0.000345489973880958,0.00037312917179143463,0.0007186191456723926,2.763919791047662e-05,-0.1,6.0813402175903315,-3.0314813331986095,17,0.06319702602230483,0.06319702602230484,29714.750000000004,19.02875040854324,43.792193308550196,21.958407888407866
P0A855,17537.58482123018,412,42.566953449587814,0.2611111111111111,0.2619047619047619,0.23809523809523808,-0.01466992665036675,0.00018531692182614882,0.00020325081748674386,0.00038856773931289273,1.793389566059504e-05,-0.18181818181818182,7.022423362731933,0.021624178953063455,0,0.0,0.0,429.4332,22.684683891833874,6.666666666666667,12.585334835801682
P27838,6204.910281990888,106,58.53688945274422,0.47058823529411764,0.30303030303030304,0.24242424242424243,-0.018867924528301886,0.00177999288002848,0.0007119971520113919,0.002491990032039872,-0.001067995728017088,0.0,4.240666389465332,-14.220416980378687,11,0.10377358490566038,0.10377358490566038,12231.265699999989,13.359144206668441,40.425471698113185,19.531506373117015
P06715,20749.441422937292,448,46.3157174619136,0.26495726495726496,0.3067484662576687,0.2147239263803681,0.013392857142857144,0.00025908801020408165,0.0002640704719387755,0.0005231584821428572,4.982461734693829e-06,-0.07142857142857142,5.641576957702637,-11.007793607248026,34,0.07589285714285714,0.07589285714285714,48539.64730000004,23.837546398812574,26.568080357142843,21.46216461628586
P06999,13724.099123017304,304,45.14506290466218,0.24615384615384617,0.2830188679245283,0.16981132075471697,0.0034722222222222238,0.00036168981481481485,0.0002893518518518519,0.0006510416666666666,-7.233796296296296e-05,0.0,6.736068534851075,-0.1633906686724349,2,0.006578947368421052,0.125,1913.1151,19.076808344342073,16.8,24.859114886008058
P32056,8656.897594645721,160,54.10560996653576,0.19607843137254902,0.41304347826086957,0.2608695652173913,-0.0625,0.0008203125000000001,0.0006640624999999999,0.001484375,-0.00015625000000000014,-0.2857142857142857,5.051076698303221,-7.114015653114517,22,0.1375,0.1375,18404.444,15.253233138094199,42.131375,12.580874904067532
P28629,32087.487471440912,755,42.499983405882006,0.1951219512195122,0.2727272727272727,0.22570532915360503,-0.005298013245033109,0.00016490504802420947,0.00014736195780886804,0.0003122670058330775,-1.7543090215341428e-05,-0.14285714285714285,5.123375892639159,-32.29256156493091,77,0.10198675496688742,0.10198675496688742,84424.28420000033,29.70858693853227,31.68305960264906,25.014440141437934
P77555,15360.863892267418,337,45.581198493375126,0.2711864406779661,0.3103448275862069,0.21379310344827587,-0.014836795252225522,0.00029057225123052944,0.0003081826906990464,0.0005987549419295758,1.761043946851696e-05,-0.125,5.757471656799316,-7.524926982836124,27,0.08011869436201781,0.0801186943620178,36585.239799999996,20.05165623022492,31.148664688427303,33.56801244651879
P0A6Q3,8517.959196307926,166,51.31300720667425,0.3770491803278688,0.1935483870967742,0.16129032258064516,0.012048192771084335,0.00065321527072144,0.0006895050079837422,0.0013427202787051826,3.628973726230221e-05,-0.16666666666666666,6.909882164001465,-0.08991670072053282,17,0.10240963855421686,0.10240963855421686,18316.122300000003,15.455629817823967,21.64584337349396,26.082937062937074
P68767,21209.951705216867,503,42.16690199844307,0.10784313725490197,0.22772277227722773,0.1485148514851485,-0.015904572564612328,0.00021738357133540702,0.0002490029998932844,0.00046638657122869147,3.1619428557877374e-05,-0.04,6.815415763854981,-0.6219650829594201,30,0.05964214711729622,0.05964214711729622,54879.20500000006,25.32130278260641,40.51093439363816,32.20586843473727
P63177,13085.340367336896,235,55.68229943547615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294647407531738,0.788764059928285,1,0.00425531914893617,0.04,2551.8726999999994,20.29398143765724,43.49600000000001,60.15115320334258
P0AAZ4,24118.577897959414,414,58.25743453613385,0.4166666666666667,0.3023255813953488,0.4186046511627907,-0.08571428571428572,0.0007256235827664399,0.0014512471655328798,0.00217687074829932,0.0007256235827664399,-0.25,5.224719810485838,-2.0669239089184837,10,0.024154589371980676,0.1694915254237288,6900.5033,32.19155228436709,35.83050847457627,54.26457506203461
Q46829,19283.01894908493,470,41.02769989167006,0.17073170731707318,0.22758620689655173,0.21379310344827587,0.015384615384615385,0.00038816568047337274,0.00041656804733727806,0.0008047337278106508,2.840236686390532e-05,-0.2727272727272727,5.05084934234619,-5.075635489825501,23,0.04893617021276596,0.1586206896551724,16820.583399999996,21.34305439976202,27.95241379310344,23.31601977107181
P0A877,13280.5762377506,258,51.47510169670775,0.5,0.20833333333333334,0.6666666666666666,0.017857142857142856,0.002869897959183673,0.0009566326530612245,0.0038265306122448974,-0.0019132653061224487,-0.2857142857142857,9.170192527770997,2.016647357187688,3,0.011627906976744186,0.03614457831325302,8672.002699999995,18.373324633970046,39.328915662650594,31.10879591836736
P0AFU8,11290.686569077945,206,54.80915810232012,0.2823529411764706,0.3404255319148936,0.40425531914893614,0.014563106796116505,0.0005655575454802526,0.0005891224432085964,0.001154679988688849,2.3564897728343818e-05,-0.18181818181818182,5.79867992401123,-4.878719678123154,11,0.05339805825242718,0.05339805825242718,22746.93920000001,18.0710055162344,18.590776699029117,40.41294413057129
P0AF18,15662.882766916577,381,41.109928522090755,0.44,0.30303030303030304,0.3333333333333333,0.02142857142857143,0.0007653061224489794,0.0006122448979591836,0.0013775510204081633,-0.0001530612244897958,-0.1111111111111111,6.197121238708497,-2.1855322969056488,15,0.03937007874015748,0.06224066390041494,25590.15390000001,20.72166229013835,18.798340248962646,15.672445993031406
P0ADA1,8961.595902926165,179,50.0647815805931,0.0,0.4,0.6,0.0,0.0020811654526534857,0.0,0.0020811654526534857,-0.0020811654526534857,-0.4,6.7012830734252935,-0.3479348531310169,13,0.07262569832402235,0.08843537414965985,16712.932799999988,15.50740036481053,59.38911564625851,42.74498587570623
P0A752,10648.684672351945,213,49.99382475282603,0.26666666666666666,0.32608695652173914,0.20652173913043478,-0.018779342723004692,0.0005289955696621041,0.0005069540875928497,0.0010359496572549538,-2.2041482069254403e-05,0.0,5.456963920593262,-7.780283099500831,19,0.0892018779342723,0.0892018779342723,24527.63980000001,17.159141266138832,48.917370892018766,33.65969417195617
P0ACU2,10596.803942726365,196,54.06532623839982,0.0,0.3161290322580645,0.2709677419354839,0.010204081632653059,0.0005466472303206997,0.0005726780508121616,0.0011193252811328614,2.6030820491461902e-05,-0.14285714285714285,6.30591106414795,-1.2585703680494937,20,0.10204081632653061,0.10204081632653061,22014.382799999992,18.539093237044614,28.4877551020408,26.653415744957694
P69441,10926.237064617153,214,51.05718254493997,0.24324324324324326,0.4,0.24761904761904763,0.023364485981308407,0.0007205869508253996,0.000676915014411739,0.0013975019652371383,-4.36719364136606e-05,0.0,5.551373481750488,-4.203487509973797,12,0.056074766355140186,0.05607476635514018,23585.735300000008,16.62752873690123,19.56355140186915,32.09544685990341
P05804,25180.098801909902,590,42.678133562559154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0014245986938475,-0.23808692483648786,1,0.001694915254237288,0.1,1061.1055,24.49600141830603,29.750000000000004,55.641935142009345
P0AFI7,12058.806476791633,195,61.840033214316065,0.0,0.29411764705882354,0.6470588235294118,-0.09090909090909091,0.0027548209366391185,0.0027548209366391185,0.005509641873278237,0.0,0.0,9.76736316680908,4.037698449432897,13,0.06666666666666667,0.14285714285714285,10833.09369999999,19.56744750701458,45.37692307692305,25.05781366459631
P0AF93,6711.511922535926,126,53.265967639174015,0.23076923076923078,0.3684210526315789,0.18421052631578946,0.03809523809523809,0.0008163265306122449,0.0005442176870748299,0.0013605442176870747,-0.000272108843537415,-0.2857142857142857,8.55877437591553,0.7415125351166232,0,0.0,0.0,2404.8496999999998,13.640342391117485,91.57619047619048,7.536296691568829
P37672,16166.406266485914,317,50.99812702361487,0.0,0.4090909090909091,0.5,0.0,0.003333333333333333,0.0022222222222222222,0.005555555555555556,-0.001111111111111111,0.0,4.750739479064941,-3.139037307501897,3,0.00946372239747634,0.06382978723404255,5285.750000000002,20.13628762836539,14.37234042553192,24.930139230139222
P0A9D4,11758.773289742794,253,46.47736478159207,0.0,0.19047619047619047,0.8095238095238095,0.0,0.006944444444444444,0.0,0.006944444444444444,-0.006944444444444444,0.0,5.076711082458496,-1.151603436616266,1,0.003952569169960474,0.16666666666666666,716.6988999999999,18.4561549124804,-34.0,26.973637322087487
P76270,7827.866362362334,159,49.23186391422852,0.3333333333333333,0.27419354838709675,0.24193548387096775,-0.012578616352201255,0.0007911079466793244,0.0005142201653415609,0.0013053281120208853,-0.00027688778133776355,-0.14285714285714285,4.657409858703613,-8.0654589388117,15,0.09433962264150944,0.09433962264150944,17604.79409999999,14.57330901482851,36.32716981132074,28.441866340668312
P0ADV9,7741.561980676769,124,62.43195145707072,0.42857142857142855,0.0,0.0,0.061224489795918366,0.0016659725114535609,0.0020824656393169513,0.003748438150770512,0.00041649312786339043,-0.2,9.693482398986816,1.7655059974119274,1,0.008064516129032258,0.047619047619047616,2476.7865000000006,15.33973317363365,53.99523809523809,43.280858283433176
P41409,12651.835921775446,302,41.89349642972002,0.3333333333333333,0.16,0.44,-0.012658227848101267,0.001121615125781125,0.000801153661272232,0.001922768787053357,-0.0003204614645088929,-0.4,5.649591255187987,-1.1574892457864348,12,0.039735099337748346,0.14814814814814814,9231.5006,18.1034940134693,15.212469135802472,16.3884880174292
P09147,14088.813875268572,338,41.68288128777684,0.26229508196721313,0.2446043165467626,0.16546762589928057,-0.005917159763313605,0.00031511501698119817,0.0003501277966457757,0.0006652428136269739,3.501277966457754e-05,0.0,5.886950874328612,-7.354790230029582,28,0.08284023668639054,0.08284023668639054,37264.66520000002,19.231035650680823,34.861242603550295,17.174710586443254
P17952,21237.522931726115,461,46.068379461444934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699800300598145,1.7610258342053542,0,0.0,0.0,3512.149300000001,22.814798373576455,39.185294117647054,48.719606345475846
P75914,9946.873042931966,234,42.50800445697421,0.1875,0.3111111111111111,0.35555555555555557,0.037500000000000006,0.0006640625,0.0008203125,0.001484375,0.00015624999999999992,-0.4,4.6067094802856445,-5.148308139641443,6,0.02564102564102564,0.08108108108108109,8108.142499999995,16.469040582944267,50.39864864864863,38.02442841287455
P0AFM2,13809.973253761531,309,44.69247007689816,0.2,0.3357664233576642,0.2116788321167883,0.06796116504854369,0.00032467192425718203,0.0003246719242571821,0.0006493438485143641,5.421010862427522e-20,-0.1,5.6539110183715815,-5.59274888777524,32,0.10355987055016182,0.1035598705501618,33726.44430000003,20.58020753984546,18.85540453074433,11.57634187316254
P77202,12569.082992895543,229,54.88682529648709,0.26785714285714285,0.3409090909090909,0.23863636363636365,0.074235807860262,0.0004385881276100761,0.0004576571766366011,0.0008962453042466773,1.9069049026525003e-05,0.0,7.007133674621582,0.006540658397771182,20,0.08733624454148471,0.08733624454148471,25415.98430000001,22.80605638945692,45.01091703056768,17.61683473389354
P08192,16937.82806813262,413,41.01169023760925,0.16666666666666666,0.275,0.2375,-0.02747252747252747,0.0005736022219538703,0.0004830334500664171,0.0010566356720202875,-9.056877188745322e-05,-0.25,5.2153413772583,-9.478674552400435,14,0.03389830508474576,0.06060606060606061,24764.774299999994,21.194409062890706,31.004329004328994,15.777149248961333
P0AC55,6421.512896956246,98,65.52564180567597,0.0,0.5384615384615384,0.46153846153846156,0.05263157894736842,0.0013850415512465374,0.0027700831024930744,0.004155124653739612,0.001385041551246537,-0.5,4.655022621154786,-3.252948441267103,3,0.030612244897959183,0.05,6512.420399999999,14.619990169238077,-2.745000000000001,19.84247282608694
P0A7E1,14534.901122666086,329,44.17903076798203,0.0,0.32142857142857145,0.5714285714285714,-0.041666666666666664,0.0008680555555555555,0.0026041666666666665,0.003472222222222222,0.001736111111111111,-0.2,9.7413179397583,3.844814176623398,3,0.00911854103343465,0.0379746835443038,8409.804299999996,18.80243941996915,34.52405063291138,22.31992094861663
P0A6R3,6480.377240765918,79,82.03009165526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.7531156539917,4.761977033379296,5,0.06329113924050633,0.06666666666666667,8660.019699999995,15.52740425652686,9.308000000000005,30.293025477707012
Q46851,13796.533936932201,315,43.7985204347054,0.23076923076923078,0.25,0.23809523809523808,-0.01709401709401709,0.0003835196142888451,0.0004930966469428008,0.0008766162612316459,0.00010957703265395574,-0.2,4.569309425354004,-5.130605921582267,2,0.006349206349206349,0.024691358024691357,9023.077299999994,19.429781524604476,37.15432098765431,25.441998388396453
P0AA25,5778.80155026901,108,53.50742176175009,0.23333333333333334,0.34210526315789475,0.3157894736842105,0.08333333333333333,0.0012002743484224965,0.0007716049382716049,0.0019718792866941014,-0.00042866941015089156,-0.4,4.673836326599121,-5.458098664409501,8,0.07407407407407407,0.07407407407407407,11675.285899999984,12.78068610585836,4.065740740740743,18.861922141119223
P37744,14098.232425684806,290,48.61459457132692,0.23880597014925373,0.24324324324324326,0.24324324324324326,0.020689655172413793,0.0003923900118906064,0.000356718192627824,0.0007491082045184304,-3.5671819262782375e-05,-0.06666666666666667,5.404842567443848,-4.959441680908554,28,0.09655172413793103,0.09655172413793103,32360.794499999996,18.914416874234448,39.16765517241379,25.47687307861222
P0A9C9,12835.718706472666,291,44.108998991315005,0.21739130434782608,0.32967032967032966,0.17582417582417584,-0.01718213058419244,0.0004015068315206481,0.0003424617092381998,0.000743968540758848,-5.90451222824483e-05,-0.18181818181818182,10.142504692077637,3.8583061294351895,2,0.006872852233676976,0.030303030303030304,7198.228199999999,19.066921630508936,53.07727272727272,24.009687216681723
P39406,15102.4836229211,329,45.90420554079362,0.2,0.4583333333333333,0.3333333333333333,-0.07142857142857142,0.001913265306122449,0.002232142857142857,0.0041454081632653055,0.0003188775510204081,0.0,6.287267875671388,-0.9685083938649361,7,0.02127659574468085,0.09859154929577466,7853.8399999999965,21.31267555575741,13.5056338028169,26.66435635472
P31133,13606.918224859564,341,39.902985996655616,0.11290322580645161,0.27380952380952384,0.23809523809523808,0.055718475073313775,0.0003697938614219004,0.00035259414693716086,0.0007223880083590613,-1.7199714484739516e-05,0.0,5.51465549468994,-5.7867283058335985,36,0.10557184750733138,0.10557184750733138,37925.66060000004,19.86137519996407,25.408826979472142,41.586186567164106
P39451,14090.099881669234,336,41.93482107639653,0.22826086956521738,0.17757009345794392,0.21495327102803738,0.02976190476190476,0.00033659297052154196,0.0003631660997732426,0.0006997590702947845,2.6573129251700656e-05,-0.14285714285714285,5.94316463470459,-5.66847791131282,18,0.05357142857142857,0.05357142857142857,35379.17940000002,19.733407751117642,23.674732142857124,10.139596448748977
P0AC88,15304.537344098606,335,45.68518610178688,0.2,0.16666666666666666,0.5833333333333334,0.06060606060606061,0.0018365472910927456,0.0018365472910927456,0.0036730945821854912,0.0,-0.3333333333333333,5.532218742370604,-1.977535177942097,1,0.0029850746268656717,0.024390243902439025,4604.222900000001,21.29158927835114,25.117073170731707,41.18521014767135
Q47690,11391.927901752033,288,39.555305214416784,0.13157894736842105,0.2975206611570248,0.2644628099173554,-0.03557312252964427,0.00045306128825633893,0.00034370166695308474,0.0007967629552094237,-0.00010935962130325419,0.0,8.902197456359865,1.7405131541729668,2,0.006944444444444444,0.05714285714285714,3687.2141999999994,17.5408891872741,32.6,23.276591432519524
P0AFC0,7958.509750676346,147,54.13952211344453,0.26,0.42857142857142855,0.19047619047619047,-0.027210884353741506,0.0008792632699338239,0.0008792632699338239,0.0017585265398676478,0.0,0.0,5.823348045349121,-2.8766005297088952,14,0.09523809523809523,0.09523809523809523,17032.201299999993,14.709439729708324,52.85510204081632,15.934171523730233
P69346,7640.896629782033,86,88.84763523002364,0.3333333333333333,0.2765957446808511,0.6595744680851063,-0.023255813953488372,0.0014872904272579773,0.0012168739859383451,0.0027041644131963224,-0.0002704164413196322,-0.07692307692307693,5.353005409240722,-3.0474895245077835,3,0.03488372093023256,0.03488372093023256,9598.79939999999,19.979577415931416,65.6453488372093,42.77553892215569
P0A6I3,15140.235191918564,302,50.133229112313124,0.0,0.3333333333333333,0.6666666666666666,-0.058823529411764705,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.0,-0.42857142857142855,5.690174293518066,-3.5832661973182365,15,0.04966887417218543,0.12096774193548387,14563.428299999981,19.77845177463824,43.521774193548374,28.391002485501282
P0AEM0,10679.236552213399,160,66.74522845133374,0.3050847457627119,0.23809523809523808,0.42857142857142855,-0.0125,0.0008984375,0.0005078125,0.00140625,-0.000390625,-0.35714285714285715,4.513152503967285,-14.671923123748321,10,0.0625,0.0625,17196.01819999999,20.07504247994263,40.62062499999999,15.05945409429279
P35340,24488.07498841272,519,47.18318880233665,0.2714285714285714,0.23076923076923078,0.26627218934911245,0.026974951830443163,0.0002450243353714903,0.00023388686558187708,0.0004789112009533674,-1.1137469789613202e-05,0.0,5.468559074401855,-11.595741733215952,30,0.057803468208092484,0.057803468208092484,56004.250600000014,33.64937713980469,28.175529865125228,32.087700944118346
P0A9N4,11539.995349911242,245,47.102021836372415,0.23076923076923078,0.24210526315789474,0.2631578947368421,0.012244897959183682,0.0005830903790087463,0.0006497292794668888,0.0012328196584756351,6.663890045814245e-05,0.0,6.000003623962402,-5.590196258709476,24,0.09795918367346938,0.09795918367346938,28072.793300000023,17.83565708297017,27.602040816326518,57.79096473029039
P0A6B7,16561.57203561873,385,43.017070222386316,0.24,0.28688524590163933,0.2459016393442623,-0.015337423312883437,0.00038578794836087167,0.00043283525913658774,0.0008186232074974595,4.704731077571607e-05,-0.09090909090909091,5.247966957092284,-2.0608281427836364,6,0.015584415584415584,0.1016949152542373,6943.804899999999,22.318992178655808,67.78305084745763,33.15315965263872
P26281,7978.745984141696,158,50.49839230469428,0.23809523809523808,0.2916666666666667,0.1875,-0.03164556962025317,0.0007210382951450087,0.0006409229290177856,0.0013619612241627945,-8.011536612722312e-05,0.0,5.339591407775878,-5.2195060294087625,13,0.08227848101265822,0.08227848101265822,17947.3707,14.877235254973597,52.444367088607585,11.002794001578529
P00452,27962.421300637077,727,38.46275282068374,0.35,0.2695035460992908,0.2127659574468085,-0.011363636363636367,0.0004447887970615243,0.0005165289256198347,0.0009613177226813589,7.174012855831041e-05,-0.07692307692307693,5.83636417388916,-0.2387876247708538,0,0.0,0.0,689.6754,27.149002117943418,-5.816666666666667,36.68512258287308
P76318,10165.582006784089,207,49.10909182021299,0.4166666666666667,0.5,0.375,-0.0625,0.00244140625,0.001220703125,0.003662109375,-0.001220703125,-0.625,6.762498664855957,-0.15340134156028284,2,0.00966183574879227,0.043478260869565216,4861.3679,16.324607093454723,45.79565217391303,12.503219094247248
P75820,14231.747837959652,257,55.376450731360514,0.1590909090909091,0.26373626373626374,0.18681318681318682,-0.019455252918287938,0.0004390679646928795,0.0004996290632712077,0.0009386970279640873,6.056109857832822e-05,-0.0625,6.4328325271606435,-1.5166395415261782,25,0.09727626459143969,0.09727626459143969,29023.528899999998,20.41889639332712,32.5128793774319,10.949319066147863
P0A993,13566.76691626859,304,44.62752275088352,0.0,0.28125,0.625,0.075,0.001875,0.003125,0.005,0.0012500000000000002,0.0,4.177575111389159,-3.2553587020455304,2,0.006578947368421052,0.14285714285714285,1721.8638,19.34737239691262,31.414285714285718,17.626188884245735
P39831,10685.436070376534,218,49.015761790718045,0.13793103448275862,0.3411764705882353,0.3058823529411765,-0.038461538461538464,0.0005434126313247192,0.0005736022219538703,0.0011170148532785897,3.0189590629151075e-05,-0.18181818181818182,4.0500284194946286,-4.170284275929786,3,0.013761467889908258,0.08333333333333333,4029.5466000000015,16.918437358375506,65.58888888888889,27.56965949820791
