protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_pos,frac_charged,pos_minus_neg,exp_score,iso_point,charge,aromatic_counts,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P0ABP8,11565.428450087575,237,48.799276160707066,0.22388059701492538,0.3058823529411765,0.24705882352941178,0.008438818565400845,0.0005341024408481547,0.0005162990261532162,0.0010504014670013708,-1.7803414694938483e-05,-0.375,5.535742759704589,-5.682953798285677,18,0.0759493670886076,0.0759493670886076,25689.330899999994,17.33486761803884,23.18400843881855,27.045543781371972
P0AE18,11507.73288018533,264,43.58989727342928,0.0958904109589041,0.35526315789473684,0.17105263157894737,0.01901140684410646,0.0005204643698766789,0.0005349217134843644,0.0010553860833610433,1.4457343607685545e-05,-0.2,5.631630134582519,-7.434085573833755,15,0.056818181818181816,0.056818181818181816,29270.369200000023,17.47152074903915,26.835984848484856,16.713821218074656
P0ADS2,9437.357996869132,106,89.03167921574652,0.16666666666666666,0.38961038961038963,0.5324675324675324,-0.056603773584905655,0.001245995016019936,0.001067995728017088,0.002313990744037024,-0.000177999288002848,-0.2,5.219376945495604,-2.2175166167984237,5,0.04716981132075472,0.04716981132075472,12304.676199999989,28.95755578281587,43.46037735849057,51.55025536854331
P28631,15927.68239162573,324,49.159513554400405,0.13793103448275862,0.23134328358208955,0.30597014925373134,-0.03488372093023256,0.00034553211946397453,0.0004657172044949222,0.0008112493239588967,0.00012018508503094764,-0.07142857142857142,5.361985969543457,-3.000824905266728,1,0.0030864197530864196,0.015151515151515152,7264.429799999997,23.361080543162508,70.45757575757575,20.50459830176358
P0ADU2,6722.589665611768,103,65.26786083118222,0.45454545454545453,0.25,0.3888888888888889,0.0,0.0009425959091337542,0.0010368555000471297,0.001979451409180884,9.425959091337549e-05,-0.2857142857142857,5.79299602508545,-3.975469429178103,5,0.04854368932038835,0.04854368932038834,11419.118399999994,14.19259487263221,49.76116504854369,26.101242158092834
P0ABQ4,8411.29615333143,159,52.90123366875113,0.23404255319148937,0.3170731707317073,0.36585365853658536,-0.01886792452830189,0.000909774138681223,0.0006724417546774258,0.0015822158933586489,-0.00023733238400379722,0.0,4.839180946350097,-10.045360924577256,15,0.09433962264150944,0.09433962264150944,17999.166999999994,15.281556708201686,42.60251572327043,37.36462757527733
P0A892,4485.031316417418,76,59.013569952860756,0.2727272727272727,0.4090909090909091,0.2727272727272727,-0.039473684210526314,0.0015581717451523544,0.0013850415512465374,0.0029432132963988916,-0.00017313019390581704,-0.25,5.553703880310058,-2.0696301183894352,5,0.06578947368421052,0.06578947368421052,8632.966699999994,11.346301056412964,35.69473684210525,111.31632478632478
P31808,11655.995795485162,245,47.57549304279658,0.2,0.2807017543859649,0.23684210526315788,-0.03673469387755102,0.00036651395251978343,0.000383173677634319,0.0007496876301541025,1.665972511453556e-05,0.0,6.3056837081909185,-1.2480774475870362,17,0.06938775510204082,0.06938775510204082,27165.72889999999,17.222086997921725,47.752244897959166,15.519461172741616
P31057,10824.268078092795,262,41.3140002980641,0.0,0.3135593220338983,0.2288135593220339,0.003816793893129774,0.00040790163743371596,0.0003350620593205524,0.0007429636967542683,-7.283957811316357e-05,-0.2857142857142857,5.0498262405395495,-10.414989355222673,19,0.07251908396946564,0.07251908396946566,27977.748799999994,16.994843000953203,41.14847328244274,25.686917599186184
P0A725,13604.48275767893,300,45.34827585892977,0.2708333333333333,0.16470588235294117,0.25882352941176473,-0.009999999999999995,0.00042222222222222227,0.0004111111111111111,0.0008333333333333335,-1.1111111111111152e-05,-0.3,5.5427339553833,-6.901813003353382,28,0.09333333333333334,0.09333333333333332,33514.00540000002,18.925086908620337,35.80633333333333,33.21284259652103
P0A8I8,8570.485392257056,149,57.52003618964467,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.01,-0.6,7.023219108581542,0.024214536985471824,6,0.040268456375838924,0.06451612903225806,10107.479599999991,15.489363558122863,33.43870967741935,13.930427715996563
P24215,16192.472956072465,395,40.993602420436616,0.1346153846153846,0.31843575418994413,0.20670391061452514,-0.015189873417721524,0.0003845537574106714,0.0003653260695401378,0.0007498798269508092,-1.922768787053356e-05,0.0,5.380060768127441,-15.254408891478477,33,0.08354430379746836,0.08354430379746836,44905.52650000007,20.405596740775213,35.87949367088606,24.5715011107585
P0A9H3,31862.830624452265,710,44.877226231622906,0.16666666666666666,0.30625,0.325,0.01912568306010929,0.00028367523664486847,0.000321000925677088,0.0006046761623219565,3.732568903221952e-05,-0.2857142857142857,5.570698738098144,-11.054338277191711,34,0.04788732394366197,0.09883720930232559,39342.90230000004,29.684678433645512,44.88491279069766,27.259354838709566
P0A8I3,12985.735894761716,255,50.92445448926163,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.710895347595215,-3.5195379709919683,7,0.027450980392156862,0.17073170731707316,4851.2106,18.653570852457186,49.72682926829268,23.101545189504392
P0AE01,8647.495578961018,169,51.16861289326046,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.078043556213378,-1.8959688857844341,7,0.04142011834319527,0.04142011834319527,18043.65689999999,15.105899584508743,32.01775147928995,19.1847702060222
P40191,13485.385652881036,271,49.76157067483777,0.2857142857142857,0.42105263157894735,0.2894736842105263,-0.015384615384615385,0.0005917159763313611,0.0005325443786982249,0.001124260355029586,-5.917159763313613e-05,-0.35714285714285715,5.842445945739747,-1.8997401586401992,2,0.007380073800738007,0.02531645569620253,8683.904099999996,18.415349071405593,14.977215189873421,36.13885631907741
P69503,9000.036097625883,182,49.450747789153205,0.29508196721311475,0.3880597014925373,0.208955223880597,0.021978021978021976,0.0006641709938413235,0.0005736022219538703,0.0012377732157951937,-9.056877188745322e-05,-0.3333333333333333,5.2559812545776365,-4.399341372348566,14,0.07692307692307693,0.07692307692307693,19727.41969999999,16.083272428740823,24.968681318681305,11.831197132616483
P00816,11272.570515050602,152,74.1616481253329,0.0,0.25,0.3333333333333333,0.013333333333333332,0.0016,0.0008888888888888889,0.002488888888888889,-0.0007111111111111111,-0.4,8.249455070495607,0.8511892232318896,5,0.03289473684210526,0.08928571428571427,6103.026500000002,18.530926479443014,4.432142857142859,12.53842918454937
P0A8U6,7452.619710991661,104,71.65980491338135,0.16666666666666666,0.4186046511627907,0.3488372093023256,0.009615384615384609,0.0015717455621301777,0.0013868343195266271,0.002958579881656805,-0.0001849112426035506,-0.2222222222222222,5.401830101013183,-3.9186125754460086,7,0.0673076923076923,0.06730769230769232,12009.41679999999,14.44190818468003,33.56634615384615,26.14320710059169
P36929,18601.31724190787,425,43.767805275077336,0.20689655172413793,0.32407407407407407,0.19444444444444445,-0.016509433962264154,0.000266998932004272,0.00030593627625489497,0.000572935208259167,3.893734425062297e-05,0.0,6.649218559265138,-1.2798682990792685,29,0.06823529411764706,0.06823529411764706,47831.27300000003,23.336839593604342,55.79555294117652,22.00414715719065
P45545,15624.282552003864,356,43.88843413484231,0.0,0.5,0.375,-0.027522935779816515,0.0005050079959599361,0.0007575119939399041,0.0012625199898998402,0.00025250399797996804,-0.375,8.942425727844238,2.0355552644663533,6,0.016853932584269662,0.05172413793103448,12624.334499999984,21.231647930730308,50.56215517241378,22.977548579970144
P0A9P0,22943.737876082858,471,48.712819269814986,0.2903225806451613,0.3048780487804878,0.21951219512195122,0.04670912951167728,0.0002794794469913136,0.0002794794469913136,0.0005589588939826272,0.0,-0.07142857142857142,5.6300386428833,-11.363572046971548,26,0.055201698513800426,0.055201698513800426,50300.33860000005,24.27964415761357,17.962208067940548,63.45399491094155
P60472,12265.106593633025,223,55.00047799835437,0.21428571428571427,0.33035714285714285,0.32142857142857145,-0.04484304932735426,0.0004826157775141266,0.0006032697218926582,0.0010858854994067848,0.00012065394437853162,-0.15384615384615385,7.231022453308106,0.3928362415218061,20,0.08968609865470852,0.08968609865470853,25204.20469999999,17.960037110180217,44.79103139013453,29.204611923509628
P39325,12550.746934380304,296,42.40117207560913,0.2459016393442623,0.3435114503816794,0.183206106870229,0.08783783783783784,0.0004565376186997809,0.0004337107377647918,0.0008902483564645727,-2.282688093498906e-05,0.0,8.590879631042483,0.758103612191301,1,0.0033783783783783786,0.2,611.7107,19.723076749651973,-8.98,12.057654209815421
P76143,13723.752821537319,276,49.72374210701927,0.3076923076923077,0.38596491228070173,0.3157894736842105,-0.011976047904191621,0.00046613360106135035,0.0005737028936139696,0.00103983649467532,0.0001075692925526193,-0.45454545454545453,5.918723869323729,-1.998215792543517,9,0.03260869565217391,0.08256880733944955,12157.842599999993,19.390101325520718,26.915596330275225,35.749427354472346
P19636,13282.97446240591,252,52.71021612065837,0.21951219512195122,0.29357798165137616,0.3394495412844037,-0.031746031746031744,0.00045666414714033764,0.0005039052658100277,0.0009605694129503653,4.724111866969002e-05,-0.1,7.820482444763185,1.0575570959088871,10,0.03968253968253968,0.03968253968253968,27356.243500000008,21.234465489006794,42.12539682539682,54.06824112734859
P63228,8653.456984936636,182,47.5464669502013,0.2,0.3108108108108108,0.3108108108108108,0.005494505494505496,0.0008151189469870789,0.0006037918125830214,0.0014189107595701002,-0.00021132713440405752,-0.4,4.781944084167479,-12.009488616115416,15,0.08241758241758242,0.08241758241758242,20282.808499999996,15.61410181173384,18.54120879120878,21.45871740662438
P00935,16624.846896136754,383,43.40691095597064,0.3333333333333333,0.417910447761194,0.208955223880597,-0.0358974358974359,0.00047337278106508875,0.0005785667324128863,0.001051939513477975,0.00010519395134779753,-0.2222222222222222,5.339932441711425,-5.7674945994174465,12,0.031331592689295036,0.06382978723404255,20183.68269999999,21.86058306279973,36.25585106382977,28.14881560773486
P30177,13627.311971905301,310,43.959070877113874,0.15,0.3153153153153153,0.2072072072072072,-0.01556420233463035,0.0003936471407591334,0.000560190161849536,0.0009538373026086694,0.00016654302109040254,-0.16666666666666666,4.494964027404785,-3.219552552495206,2,0.0064516129032258064,0.03773584905660377,5606.3456000000015,19.544884642122312,45.25471698113207,45.63147527242249
P63746,6573.876835036869,109,60.3107966517144,0.48484848484848486,0.39473684210526316,0.21052631578947367,0.027522935779816515,0.0008416799932665601,0.0006733439946132481,0.001515023987879808,-0.000168335998653312,-0.25,5.1806127548217775,-4.881148890139306,5,0.045871559633027525,0.045871559633027525,11369.082899999994,14.890456894086073,13.310091743119271,15.660652446675051
P17109,23044.543280155034,554,41.59664852013544,0.2,0.4084507042253521,0.19718309859154928,-0.04,0.00032653061224489796,0.0006857142857142858,0.0010122448979591838,0.00035918367346938785,-0.3333333333333333,5.455827140808105,-8.770912176180474,31,0.05595667870036101,0.08179419525065963,42549.87310000006,25.88769752966304,41.568100263852244,30.519203334877105
Q8X6R9,12326.376399472563,246,50.10722113606733,0.1,0.4074074074074074,0.4444444444444444,-0.02,0.0012,0.002,0.0032,0.0008000000000000001,0.0,6.205135536193848,-2.101494148694023,16,0.06504065040650407,0.0816326530612245,21999.75750000001,19.026257132384806,45.34795918367346,25.44596537250788
P0AF24,11434.910098099686,250,45.73964039239875,0.24,0.23157894736842105,0.25263157894736843,0.0,0.000416,0.00036799999999999995,0.000784,-4.800000000000003e-05,-0.3333333333333333,5.179817008972167,-7.977105854559891,24,0.096,0.096,27162.780400000003,18.475795182202962,40.11091999999999,26.570109832636003
P0A731,7862.730333663773,148,53.12655630853901,0.12121212121212122,0.2753623188405797,0.3333333333333333,-0.013513513513513514,0.000547845142439737,0.0006391526661796933,0.0011869978086194303,9.130752373995624e-05,-0.4,5.905707740783691,-3.8839305338772814,10,0.06756756756756757,0.06756756756756757,16405.778199999986,15.291825098821786,32.00202702702701,20.15496509598601
P0A836,17964.778025293224,388,46.300974291992844,0.23958333333333334,0.25165562913907286,0.2980132450331126,0.01804123711340206,0.00031220108406844515,0.00028563077904134336,0.0005978318631097886,-2.6570305027101787e-05,-0.125,5.366930961608887,-8.042189435963188,21,0.05412371134020619,0.05412371134020619,41392.154200000004,25.329406129327634,30.24046391752577,34.058174002751045
P0A6I6,8374.044203037676,157,53.33786116584507,0.3448275862068966,0.3188405797101449,0.2753623188405797,-0.01273885350318471,0.0005679743600146051,0.0008113919428780073,0.0013793663028926124,0.0002434175828634022,0.0,6.525650596618653,-1.4285735133402575,12,0.07643312101910828,0.07643312101910829,17577.110299999997,15.374072883063906,32.51082802547771,23.418122977346272
P0A8I1,6929.0266267106845,120,57.74188855592237,0.275,0.34615384615384615,0.3076923076923077,-0.030000000000000006,0.001,0.0012000000000000001,0.0022,0.0002000000000000001,-0.125,4.1373899459838865,-2.236153703921435,3,0.025,0.15000000000000002,2176.3775,13.525721693271224,27.770000000000007,26.039205155746515
P39332,7333.152255928957,130,56.408863507145824,0.4444444444444444,0.35294117647058826,0.2647058823529412,-0.038461538461538464,0.0010059171597633137,0.0005917159763313611,0.0015976331360946748,-0.0004142011834319527,-0.5,4.584258079528809,-9.895779084263182,15,0.11538461538461539,0.11538461538461539,14458.891699999984,14.51863079669072,33.93384615384613,46.48583992094863
P64488,6601.832272506167,105,62.874593071487304,0.0,0.25,0.75,-0.04545454545454545,0.0,0.0025826446280991736,0.0025826446280991736,0.0025826446280991736,-0.25,4.0500284194946286,-1.1631723813020067,0,0.0,0.0,275.25849999999997,13.913924066878524,-21.633333333333336,26.2691252955083
P10408,33872.2450740507,691,49.01916797981288,0.06666666666666667,0.3492063492063492,0.20634920634920634,-0.04090909090909091,0.0006818181818181819,0.0005991735537190083,0.0012809917355371902,-8.264462809917357e-05,-0.15384615384615385,5.295598030090332,-15.238913781225676,33,0.04775687409551375,0.07006369426751594,53578.19870000008,33.87693582473778,39.304267515923556,53.28608909090908
P09030,12590.614187171064,268,46.97990368347412,0.21518987341772153,0.29545454545454547,0.3181818181818182,-0.029850746268656712,0.0005290710625974604,0.0005429939852973936,0.001072065047894854,1.3922922699933149e-05,-0.18181818181818182,5.79867992401123,-5.77282963630357,27,0.10074626865671642,0.10074626865671642,30968.80130000004,17.668315626461414,53.88402985074626,16.59538708199727
P25740,16346.478023711465,370,44.17967033435531,0.2033898305084746,0.2727272727272727,0.23295454545454544,-0.008108108108108109,0.00029218407596785974,0.00038714390065741416,0.0006793279766252739,9.495982468955442e-05,-0.09090909090909091,7.799659156799317,1.893984559650434,40,0.10810810810810811,0.10810810810810811,41867.12030000005,21.362443057457856,41.51486486486487,11.346891385767808
P09099,19144.045592977167,476,40.21858317852346,0.3333333333333333,0.26851851851851855,0.26851851851851855,-0.008982035928143714,0.00031374376994513966,0.00025995912366883,0.0005737028936139698,-5.3784646276309675e-05,-0.13333333333333333,7.416715431213379,0.3146314219582145,10,0.02100840336134454,0.0704225352112676,15460.480199999984,23.234408014170796,49.20915492957746,37.27117841409689
P0A786,12243.938004864176,288,42.51367362800061,0.5,0.2903225806451613,0.5806451612903226,0.013157894736842105,0.0008656509695290858,0.0015581717451523544,0.0024238227146814403,0.0006925207756232686,0.0,8.451176643371586,1.0260024420294886,5,0.017361111111111112,0.078125,7193.254,19.26012470966573,14.610937499999999,30.590085393258455
P25535,15749.87717825127,354,44.49117846963636,0.625,0.2,0.6,-0.02857142857142857,0.0,0.0008163265306122448,0.0008163265306122448,0.0008163265306122448,-0.5,6.485749626159667,-2.6256385549665495,28,0.07909604519774012,0.08777429467084638,35733.07020000003,21.588450405413578,45.47617554858933,38.400345705967936
P0A6E4,22861.003638801234,444,51.488746934237014,0.32142857142857145,0.3005464480874317,0.23497267759562843,-0.018018018018018014,0.0002992857722587453,0.0002688499310120932,0.0005681357032708385,-3.043584124665208e-05,-0.3125,5.229835319519042,-14.672180276181635,38,0.08558558558558559,0.08558558558558559,49581.45520000005,26.82184144418009,40.075247747747746,19.333130962706
Q46925,17065.408919739708,399,42.77044842040027,0.16666666666666666,0.29069767441860467,0.22674418604651161,-0.020050125313283207,0.00024497333559462566,0.0002324106004359269,0.00047738393603055255,-1.2562735158698761e-05,-0.18181818181818182,5.377844047546388,-10.35087396457233,32,0.08020050125313283,0.08020050125313283,42987.377500000075,22.22306369081693,33.09027568922306,21.166989105315267
P77581,17500.332028443936,400,43.75083007110984,0.1891891891891892,0.27710843373493976,0.2469879518072289,-0.0175,0.00025,0.00026875,0.00051875,1.8749999999999995e-05,-0.5,5.819426155090333,-8.10021071572919,36,0.09,0.09,43059.17970000001,21.53897188786633,32.236,23.51134475939353
P0AC51,9474.930553499704,149,63.59013794295103,0.34782608695652173,0.23880597014925373,0.40298507462686567,-0.020134228187919465,0.0008558173055267781,0.0007206882572857079,0.0015765055628124858,-0.0001351290482410702,0.0,5.160150718688963,-8.118846409886089,8,0.053691275167785234,0.053691275167785234,16545.894200000002,17.106947242642413,53.15704697986577,58.695975715524696
P0A6I0,10887.32534201304,223,48.82208673548448,0.23529411764705882,0.3577981651376147,0.1651376146788991,-0.05381165919282511,0.0006032697218926582,0.0005831607311629029,0.001186430453055561,-2.0108990729755306e-05,-0.16666666666666666,5.563309669494628,-5.635573012166191,10,0.04484304932735426,0.044843049327354265,24329.500900000003,16.976113858065656,42.32511210762331,16.62676749703441
P0A6L4,12448.75118649311,295,42.19915656438342,0.05128205128205128,0.3081761006289308,0.2138364779874214,0.013559322033898306,0.00035621947716173516,0.00034472852628555017,0.0007009480034472853,-1.1490950876184988e-05,-0.2,5.615033149719238,-4.771239430457964,24,0.08135593220338982,0.08135593220338982,32404.83400000001,18.429203328274905,39.738338983050845,20.395941202281723
P06721,16242.35708118499,390,41.64706943893587,0.2,0.3625,0.2875,0.01463414634146341,0.0004045211183819155,0.0004521118381915526,0.0008566329565734681,4.7590719809637104e-05,-0.18181818181818182,5.71893482208252,-5.5283509568432265,18,0.046153846153846156,0.0972972972972973,20703.19979999999,21.959042321919878,27.602162162162152,21.411730609991725
P69924,14838.942134958108,339,43.77269066359324,0.2857142857142857,0.2575107296137339,0.1459227467811159,-0.0029498525073746312,0.00040897660131742676,0.00033066193298004717,0.0007396385342974739,-7.831466833737959e-05,0.0,4.9809373855590815,-15.483457269853325,38,0.11209439528023599,0.11209439528023599,39463.42470000006,20.982482957261542,44.69206489675516,18.002614167565625
P31663,13962.221678768039,282,49.51142439279447,0.2033898305084746,0.288,0.272,-0.014184397163120574,0.0004904179870227855,0.0004904179870227856,0.0009808359740455712,1.0842021724855044e-19,0.0,5.9150293350219725,-3.11488304134879,15,0.05319148936170213,0.05319148936170213,31526.22910000002,20.173582854947874,36.27021276595745,36.09748715553479
P0A6F1,15294.503308338699,378,40.46164896385899,0.2328767123287671,0.3142857142857143,0.2571428571428571,-0.007490636704119848,0.00044887710586485993,0.0003647126485151987,0.0008135897543800586,-8.416445734966125e-05,-0.1875,7.3395280838012695,0.6435993635492796,8,0.021164021164021163,0.07207207207207207,12138.612599999986,20.58543710474347,35.28558558558557,38.41164762893734
P42907,15220.85954142089,361,42.1630458211105,0.875,0.40350877192982454,0.5263157894736842,-0.043478260869565216,0.0007088846880907373,0.0008270321361058601,0.0015359168241965975,0.00011814744801512281,-0.3333333333333333,6.741127204895021,-0.15272419755611044,1,0.002770083102493075,0.1111111111111111,1020.1842999999999,20.448676849106203,16.200000000000003,18.739429190751494
P00811,14629.499885557278,358,40.8645248199924,0.24705882352941178,0.2446043165467626,0.14388489208633093,0.027932960893854747,0.00021066758216035705,0.00026528510346119033,0.00047595268562154736,5.461752130083328e-05,0.0,8.783640098571777,3.2535190770189573,37,0.10335195530726257,0.10335195530726257,39550.626000000004,19.520817046263247,36.4980726256983,13.064378571428572
P0AEN8,7405.442875481861,138,53.662629532477254,0.0,0.2903225806451613,0.3225806451612903,-0.02105263157894737,0.001329639889196676,0.000664819944598338,0.001994459833795014,-0.000664819944598338,-0.2857142857142857,10.019499015808105,4.949335556771601,5,0.036231884057971016,0.11627906976744186,4879.7274,14.163398730875128,15.690930232558143,16.77079143389199
P0A6D3,15260.086071721162,427,35.73790649115026,0.3925233644859813,0.14285714285714285,0.07142857142857142,-0.009367681498829043,0.0002522911879075737,0.00023583741478316672,0.00048812860269074036,-1.6453773124406983e-05,-0.1111111111111111,5.366362571716309,-9.800867827039475,28,0.06557377049180328,0.06557377049180327,46095.263000000064,21.174742761319578,28.779859484777518,13.228471534653435
P52007,9681.582650046284,180,53.786570278034915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.530229377746582,-1.1451800525946374,2,0.011111111111111112,0.06451612903225806,3478.9027,16.08455914322467,45.477419354838716,16.17820334261838
P0A946,9588.63603133909,156,61.46561558550699,0.3728813559322034,0.3829787234042553,0.3404255319148936,-0.038461538461538464,0.0007396449704142013,0.0004930966469428007,0.001232741617357002,-0.00024654832347140057,-0.4166666666666667,4.792459297180176,-8.203821424554269,16,0.10256410256410256,0.10256410256410256,17532.521499999984,16.830821837745734,37.13525641025641,26.523495145631053
P0AB80,13394.28823938309,304,44.06015868218122,0.18823529411764706,0.32222222222222224,0.16666666666666666,-0.023026315789473686,0.00038954293628808866,0.00036790166204986145,0.0007574445983379502,-2.164127423822721e-05,0.0,5.426668739318846,-8.514603531800937,30,0.09868421052631579,0.09868421052631579,33503.53860000001,19.514905663036203,34.6828947368421,22.735198983911925
P28248,10813.143990051207,193,56.026652798192785,0.296875,0.2702702702702703,0.4594594594594595,-0.06735751295336787,0.0006711589572874439,0.0006443125989959461,0.00131547155628339,-2.6846358291497782e-05,-0.1,5.614692115783691,-4.126203687445855,13,0.06735751295336788,0.06735751295336788,21249.007199999993,17.6021688582384,33.254507772020716,28.455247326203157
P08337,7191.161112841071,125,57.529288902728574,0.0,0.0,0.0,-0.041666666666666664,0.001736111111111111,0.005208333333333333,0.006944444444444444,0.003472222222222222,-0.3,4.6277967453002935,-9.284000268151594,12,0.096,0.1188118811881188,11722.181499999988,14.373341607767898,57.217821782178206,19.601976630963968
P04995,22183.51178238996,460,48.22502561389122,0.29411764705882354,0.38333333333333336,0.26666666666666666,-0.041176470588235294,0.0007958477508650519,0.000588235294117647,0.001384083044982699,-0.0002076124567474049,-0.3333333333333333,4.749886894226075,-6.425435134585285,15,0.03260869565217391,0.12931034482758622,13705.304899999994,24.389116396703212,47.32758620689655,42.212817589576495
P77324,14280.864321002065,316,45.19260861076603,0.28125,0.30612244897959184,0.20408163265306123,-0.03164556962025316,0.0002703893606793783,0.00040057683063611597,0.0006709661913154942,0.00013018746995673767,0.0,9.02836208343506,5.282965986412524,17,0.05379746835443038,0.053797468354430375,33658.24170000004,19.38444042418149,35.45037974683544,22.096135979729763
