protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_pos,frac_charged,pos_minus_neg,exp_score,iso_point,charge,aromatic_counts,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P33224,22336.234725389953,538,41.5171649170817,0.2972972972972973,0.23026315789473684,0.14144736842105263,-0.05947955390334572,0.00018656458589571732,0.00023838808197786102,0.0004249526678735783,5.18234960821437e-05,-0.4444444444444444,8.016982078552246,2.953444694753955,44,0.08178438661710037,0.08178438661710037,60221.7813000001,23.980598083383192,44.57936802973982,19.233876908165698
P0A9X9,7413.413857889286,85,87.2166336222269,0.47058823529411764,0.3333333333333333,0.6666666666666666,0.047058823529411764,0.001245674740484429,0.0009688581314878893,0.002214532871972318,-0.00027681660899653965,-0.25,5.1557741165161115,-3.0506189629230196,9,0.10588235294117647,0.10588235294117647,8985.9273,17.81619484815459,1.3176470588235292,27.74871224165343
P60546,12179.866368864397,200,60.899331844321985,0.3333333333333333,0.375,0.625,0.016129032258064516,0.0010405827263267429,0.0015608740894901142,0.0026014568158168575,0.0005202913631633713,-0.3333333333333333,9.984234809875488,1.550725069161175,0,0.0,0.0,1979.2446,19.10295379807943,47.31764705882354,37.48139216904906
P06709,13481.811312967171,292,46.17058668824374,0.4,0.45652173913043476,0.32608695652173914,0.02608695652173913,0.000831758034026465,0.0006049149338374291,0.001436672967863894,-0.0002268431001890359,-0.3333333333333333,5.119851875305175,-2.2150644286465937,7,0.023972602739726026,0.0736842105263158,10804.46169999999,21.48621712628456,40.02421052631576,52.11578373466609
P0AEK7,13624.216481148498,216,63.075076301613414,0.3333333333333333,0.3597560975609756,0.29878048780487804,0.032407407407407406,0.0002357681755829904,0.0007287379972565158,0.0009645061728395061,0.0004929698216735254,-0.375,9.969987297058104,14.318786541106688,32,0.14814814814814814,0.14814814814814814,25237.00190000002,20.850222748312085,41.91111111111109,47.07223219293334
P05050,9505.139788203356,203,46.82334871036136,0.15714285714285714,0.2,0.3333333333333333,-0.02463054187192118,0.00033973161202649905,0.0006066635929044626,0.0009463952049309616,0.0002669319808779636,0.0,9.120551872253419,5.415898180630165,20,0.09852216748768473,0.09852216748768472,22528.547499999997,15.693023099040518,49.194630541871945,16.333285084959066
P0A870,13331.85193399107,316,42.18940485440212,0.025,0.29775280898876405,0.16853932584269662,0.01898734177215189,0.00044063451369972764,0.0003705335683384073,0.000811168082038135,-7.010094536132034e-05,-0.1111111111111111,5.105187416076659,-8.397486502720284,23,0.07278481012658228,0.07278481012658228,35087.61470000003,19.475012121377862,31.86930379746836,24.113165991902825
P04425,13669.372417663251,314,43.5330331772715,0.30434782608695654,0.26605504587155965,0.28440366972477066,-0.0031847133757961776,0.00045640796786887905,0.00038541117286705346,0.0008418191407359324,-7.099679500182558e-05,-0.14285714285714285,5.10905246734619,-10.119417852835824,24,0.07643312101910828,0.07643312101910829,35304.22920000001,20.37566523584689,38.88630573248408,19.630705929810368
P76584,12165.276139093623,287,42.387721739002174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7184232711792,-0.5370530787091918,1,0.003484320557491289,0.14285714285714285,902.0483999999999,18.17157176382709,32.24285714285715,30.75515901060071
P32719,9849.58700063399,219,44.97528310791776,0.047619047619047616,0.31868131868131866,0.24175824175824176,0.0228310502283105,0.0006255082254331644,0.0005421071287087426,0.0011676153541419069,-8.340109672442186e-05,-0.2727272727272727,5.131560707092285,-10.788116228291134,20,0.091324200913242,0.091324200913242,24860.516999999996,16.584920956338753,34.96255707762557,37.53633600917428
P65556,8407.79433205547,157,53.5528301404807,0.45454545454545453,0.0,0.0,-0.0,0.008264462809917356,0.0,0.008264462809917356,-0.008264462809917356,-0.16666666666666666,11.000836753845213,1.759092613290301,0,0.0,0.0,416.47589999999997,14.987150608358622,156.46666666666667,36.86055466237945
P0AFB1,12607.377470687186,256,49.24756824487182,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0022675736961451248,0.0,0.0022675736961451248,-0.0022675736961451248,-0.5,4.901135444641112,-4.8886362691318865,7,0.02734375,0.10294117647058823,7601.3635,19.022107246142568,13.513382352941179,21.468440860215036
P0AB71,14889.290798014714,333,44.71258497902316,0.22727272727272727,0.35789473684210527,0.28421052631578947,0.07386363636363637,0.0005810950413223141,0.0006456611570247934,0.0012267561983471077,6.456611570247934e-05,0.0,6.3197229385375975,-0.9929945004737206,13,0.03903903903903904,0.10400000000000001,14147.68719999999,21.38246482304533,38.3792,27.482687155240317
P0A805,11407.516833923948,185,61.66225315634566,0.41379310344827586,0.2857142857142857,0.3392857142857143,-0.005405405405405406,0.0009057706355003653,0.0009057706355003653,0.0018115412710007308,0.0,0.0,6.436129188537596,-0.467057393357706,5,0.02702702702702703,0.02702702702702703,20638.334199999994,26.734407264742714,41.54108108108108,52.64029227557422
P0AC81,8057.4488404767235,128,62.9488190662244,0.45098039215686275,0.2857142857142857,0.19047619047619047,0.007936507936507936,0.0011337868480725624,0.0007558578987150416,0.001889644746787604,-0.0003779289493575208,-0.25,5.525000190734862,-0.23989838581069733,0,0.0,0.0,189.1692,15.432238467675182,-37.45,22.474545454545435
P77806,16690.285324053853,382,43.691846398046735,0.13793103448275862,0.36024844720496896,0.18633540372670807,-0.02356020942408377,0.00025355664592527615,0.00027411529289219044,0.0005276719388174666,2.055864696691429e-05,-0.21052631578947367,5.7656564712524405,-8.826410062171913,37,0.0968586387434555,0.09685863874345549,42501.910900000046,21.002848680345952,39.04897905759163,33.03668554297135
P06616,15435.273343167066,292,52.86052514783242,0.22535211267605634,0.36792452830188677,0.25471698113207547,0.00684931506849315,0.0004339463313942578,0.0005277725652092324,0.0009617188966034903,9.382623381497463e-05,-0.15384615384615385,7.974626350402832,1.504693606508667,18,0.06164383561643835,0.06164383561643835,32815.54480000005,20.709403796867637,32.44965753424656,47.97189505637467
P0A7E3,10823.134316975671,213,50.81283716889986,0.1875,0.3333333333333333,0.21875,0.0,0.0006171614979391214,0.0005510370517313584,0.00116819854967048,-6.612444620776299e-05,-0.07692307692307693,5.333395957946778,-6.125123410589072,20,0.09389671361502347,0.09389671361502347,23566.706100000003,17.646140152996246,22.75967136150234,31.06600240818783
P0A749,15333.159242828799,418,36.68219914552344,0.37168141592920356,0.17482517482517482,0.055944055944055944,-0.011961722488038277,0.00028044229756644766,0.0002918889219569149,0.0005723312195233625,1.1446624390467253e-05,0.0,5.914404106140137,-5.6952381443701725,18,0.0430622009569378,0.0430622009569378,44688.01560000008,21.435128196001585,29.24880382775119,19.559160548994537
P0ACH5,6813.46125488553,116,58.736734955909746,0.0,0.3424657534246575,0.2465753424657534,0.00862068965517241,0.0009661117717003568,0.0014120095124851367,0.0023781212841854932,0.0004458977407847799,-0.2857142857142857,8.872864341735841,2.2163056667419063,13,0.11206896551724138,0.11206896551724138,13822.549499999985,14.97600745074729,53.10517241379311,47.346211498973275
P0A884,13234.400078703287,263,50.32091284678056,0.35294117647058826,0.25,0.18181818181818182,-0.0038022813688212975,0.0004626349954459368,0.00047709233905362234,0.0009397273344995591,1.4457343607685545e-05,-0.13333333333333333,5.622820091247559,-8.291524299795853,29,0.11026615969581749,0.11026615969581749,30348.134400000003,18.350209119066804,41.79205323193916,25.2056816059758
P23256,15043.134756076573,361,41.670733396334,0.18333333333333332,0.2619047619047619,0.25,-0.002770083102493076,0.00029926105539398865,0.0002762409742098357,0.0005755020296038244,-2.302008118415294e-05,-0.4,5.3287351608276365,-9.55950791760381,35,0.09695290858725762,0.09695290858725762,40204.61350000001,20.86275735798479,48.17371191135733,62.38273948391664
P22259,19891.79080764062,537,37.04244098257099,0.1984126984126984,0.26506024096385544,0.19879518072289157,0.022346368715083796,0.00022887342259396814,0.0002150023060731216,0.0004438757286670897,-1.3871116520846536e-05,0.0,5.383698463439941,-11.429101915853131,54,0.1005586592178771,0.1005586592178771,59256.23720000014,23.065341529469983,21.39162011173185,25.963800872093056
P36683,32604.798619173962,862,37.82459236563105,0.2,0.21508379888268156,0.15363128491620112,0.01160092807424594,0.00014803968540221037,0.0001345815321838276,0.000282621217586038,-1.345815321838277e-05,0.0,5.239270591735839,-23.139524271495617,58,0.06728538283062645,0.06728538283062645,93225.70220000065,27.964061573108197,32.875649651972246,38.44267704517682
P07813,37658.5535561989,813,46.320484078965436,0.2,0.3717948717948718,0.4230769230769231,0.032051282051282055,0.0007396449704142011,0.0008629191321499013,0.0016025641025641025,0.00012327416173570028,-0.47058823529411764,5.114281654357909,-19.20565441803315,48,0.05904059040590406,0.08586762075134169,62332.54440000013,34.33060109174202,28.79107334525939,42.08196906419194
P45748,9199.26669395907,184,49.996014641081906,0.375,0.3333333333333333,0.6666666666666666,-0.024390243902439025,0.003569303985722784,0.000594883997620464,0.004164187983343248,-0.00297441998810232,0.0,8.055663108825684,0.8450319358131324,10,0.05434782608695652,0.08928571428571429,12135.729699999989,15.961749080684449,37.708035714285685,25.394131355932185
P77454,12415.521813972973,309,40.17968224586723,0.175,0.21794871794871795,0.20512820512820512,0.0,0.00028277877274012625,0.00020946575758527876,0.0004922445303254051,-7.331301515484749e-05,-0.1111111111111111,4.814455986022949,-10.820133234422595,22,0.07119741100323625,0.07119741100323623,32771.745200000005,18.081603070731166,34.80291262135921,13.07538194444442
P68919,5951.020627722308,94,63.30873008215221,0.34146341463414637,0.3,0.4,0.05319148936170213,0.0011317338162064282,0.0019239474875509279,0.0030556813037573563,0.0007922136713444997,-0.3333333333333333,9.59897174835205,4.773108277430783,7,0.07446808510638298,0.07446808510638298,10693.310099999992,12.797983734866662,41.1373404255319,27.162297476759647
P0A9B6,14812.185533285163,324,45.71662201631223,0.46153846153846156,0.26666666666666666,0.6,-0.13157894736842105,0.0013850415512465374,0.0034626038781163434,0.004847645429362881,0.002077562326869806,-0.25,7.094893074035644,0.11427382820691356,10,0.030864197530864196,0.07142857142857142,15385.465099999987,20.36522975886877,13.935714285714274,35.91995598239304
P00894,9508.501633156391,163,58.33436584758522,0.3939393939393939,0.2653061224489796,0.3469387755102041,-0.03680981595092024,0.0007151191237908841,0.0007903948210320297,0.001505513944822914,7.527569724114565e-05,-0.125,8.247521018981931,1.002906346911356,6,0.03680981595092025,0.03680981595092025,17916.423499999997,19.160968416253063,33.20429447852759,40.56249005568817
Q46865,6213.817598306281,97,64.05997524027094,0.3,0.2,0.4,0.0,0.0009565309809756615,0.001275374641300882,0.002231905622276544,0.0003188436603252206,-0.2,7.896490669250489,0.7662507070553239,8,0.08247422680412371,0.08247422680412371,11103.656999999992,12.942111206362089,15.834123711340206,16.8431707317073
P32099,15753.286390881698,337,46.745656946236494,0.21875,0.2807017543859649,0.21929824561403508,-0.03560830860534125,0.00037862444857311413,0.00037862444857311413,0.0007572488971462283,0.0,-0.07692307692307693,5.7068281173706055,-6.823351120593557,30,0.08902077151335312,0.08902077151335311,37794.23880000006,23.17739863421667,41.25964391691395,16.858956064588806
P0CE47,18240.45325806841,392,46.531768515480636,0.2653061224489796,0.32653061224489793,0.22448979591836735,0.0,0.00038395460224906295,0.00035141607663473557,0.0007353706788837985,-3.253852561432738e-05,-0.09090909090909091,5.2978715896606445,-14.212996960409285,25,0.06377551020408163,0.06377551020408163,43064.76630000002,23.54373889912177,27.47477040816326,26.993221010901916
P0A998,8773.192059789162,161,54.491876147758774,0.0,0.34375,0.1953125,0.03105590062111801,0.0009258902048532078,0.0006172601365688052,0.001543150341422013,-0.0003086300682844026,-0.4,4.792914009094238,-12.680351258286997,20,0.12422360248447205,0.12422360248447206,18949.061199999993,17.276108017013406,38.41304347826087,41.12747376311839
P12295,10445.11073066934,222,47.050048336348375,0.08,0.23809523809523808,0.2619047619047619,-0.004504504504504507,0.00032464897329762194,0.0005884262641019398,0.0009130752373995618,0.0002637772908043179,-0.2,8.111879539489745,1.908139466698124,22,0.0990990990990991,0.0990990990990991,24902.099500000004,17.23360216061148,34.980630630630614,23.269415041782768
P24224,7074.742831486119,125,56.59794265188895,0.3783783783783784,0.2857142857142857,0.19642857142857142,-0.032,0.0008319999999999998,0.001216,0.002048,0.0003840000000000002,0.0,9.300805473327635,3.1602767683127357,10,0.08,0.08,13920.924099999984,14.25348686213128,39.072799999999994,33.90921079958463
P0AG18,9509.584328733481,158,60.18724258692077,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,7.329694938659668,0.14275467116953067,1,0.006329113924050633,0.01694915254237288,6221.952300000001,17.20735146984587,-1.4016949152542366,16.61862660944207
P0A9H1,8555.040014730403,165,51.84872736200244,0.06896551724137931,0.3787878787878788,0.25757575757575757,0.0,0.0005142332415059688,0.0006611570247933885,0.0011753902662993572,0.0001469237832874197,-0.4,8.564383125305177,1.7628284443922375,14,0.08484848484848485,0.08484848484848484,18303.7315,14.633996703687137,31.36121212121211,20.730549535603707
Q46877,16453.92238964489,399,41.23790072592704,0.18,0.2980132450331126,0.2251655629139073,-0.017543859649122806,0.00033291248170551693,0.00032034974654681817,0.0006532622282523352,-1.2562735158698761e-05,-0.16666666666666666,5.375911521911622,-15.196162325506094,38,0.09523809523809523,0.09523809523809523,45544.8820000001,24.28490781049997,29.266190476190474,29.551902682470363
Q46897,11163.660436158612,193,57.84280018735032,0.0,0.5,0.5,-0.034482758620689655,0.0,0.0023781212841854932,0.0023781212841854932,0.0023781212841854932,-0.6923076923076923,9.300934410095213,5.998273227835604,9,0.046632124352331605,0.054878048780487805,18086.877099999983,18.45261379812562,44.790243902439016,28.912521339461605
P0A8D6,8401.176647537715,171,49.12968799729658,0.0,0.0,1.0,0.0,0.0014792899408284025,0.0,0.0014792899408284025,-0.0014792899408284025,-0.2857142857142857,5.41643772125244,-4.813461401760215,11,0.06432748538011696,0.07586206896551724,15462.20459999999,14.97446701483906,41.45379310344826,21.399032761310462
P76502,7133.73203797989,156,45.72905152551212,0.24242424242424243,0.3114754098360656,0.2459016393442623,-0.01282051282051282,0.0006985535831689677,0.0002876397107166338,0.0009861932938856014,-0.00041091387245233396,-0.4,4.360539817810059,-11.338276020682102,8,0.05128205128205128,0.05128205128205128,16692.917099999988,14.284636528059957,37.10897435897434,16.03719313304723
P0A763,7553.171051012417,142,53.191345429664906,0.21428571428571427,0.27586206896551724,0.29310344827586204,-0.028169014084507043,0.0007934933544931561,0.0007439000198373338,0.00153739337433049,-4.959333465582227e-05,0.0,5.546087455749511,-3.8329615470009983,13,0.09154929577464789,0.09154929577464789,15332.059599999986,14.428003262198823,24.30429577464788,24.630831792975997
P0AG74,6549.9735683565805,118,55.508250579293055,0.358974358974359,0.17142857142857143,0.37142857142857144,-0.05932203389830509,0.000790002872737719,0.0013645504165469694,0.0021545532892846882,0.0005745475438092504,0.0,9.769168281555174,5.762185948868515,9,0.07627118644067797,0.07627118644067796,13602.539899999983,13.870767211395373,55.822033898305094,19.552444444444465
P0AB74,11955.772189903111,273,43.794037325652425,0.25,0.25,0.4411764705882353,0.0,0.0007351396765385423,0.0007876496534341526,0.0015227893299726949,5.250997689561026e-05,-0.16666666666666666,6.705887031555175,-0.3522249191836053,10,0.03663003663003663,0.07407407407407407,14818.83629999999,18.528417799590184,22.9311111111111,17.928208812260568
P23874,18545.40614906664,431,43.02878456860009,0.4,0.3548387096774194,0.2903225806451613,-0.037383177570093455,0.0008734387282732115,0.0011354703467551749,0.0020089090750283864,0.00026203161848196337,-0.08333333333333333,7.177650642395021,0.29722930180552254,26,0.060324825986078884,0.08580858085808582,33754.58280000001,21.93697506984994,39.469009900990095,49.47967324109503
D3QT67,6208.710934497755,97,64.00732922162635,0.4117647058823529,0.23684210526315788,0.4473684210526316,0.02061855670103093,0.0014879370815176957,0.0014879370815176957,0.0029758741630353915,0.0,-0.16666666666666666,5.674600410461426,-4.090093414726319,10,0.10309278350515463,0.10309278350515463,11341.727799999986,13.373497893519225,55.23103092783505,24.844793491864827
P30125,16000.035474299211,363,44.07723271156807,0.2,0.26011560693641617,0.19653179190751446,-0.024793388429752067,0.0003490957660754806,0.00030356153571780924,0.0006526573017932897,-4.5534230357671375e-05,-0.2,5.137699317932127,-12.789814717845388,26,0.07162534435261708,0.07162534435261708,39516.55920000006,21.134945386128127,41.50110192837465,23.512403044581355
P0A9S1,15382.331592138982,373,41.239494885091105,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,4.419311332702637,-8.348245894445494,3,0.00804289544235925,0.041666666666666664,7723.475400000002,20.16685231920714,28.77777777777778,16.563409255242203
P0AFW0,8626.689907982996,141,61.18219792895742,0.38235294117647056,0.2916666666666667,0.4583333333333333,-0.030303030303030304,0.0005101520253035404,0.001224364860728497,0.0017345168860320376,0.0007142128354249566,-0.2,5.647090339660645,-1.1415571306462189,3,0.02127659574468085,0.07142857142857142,4702.3869,15.915132332424536,33.86428571428571,43.548099467140375
P0ACC7,21388.722453018996,449,47.63635290204676,0.27450980392156865,0.2857142857142857,0.18681318681318682,-0.004464285714285712,0.00026407047193877553,0.00027403539540816324,0.0005381058673469388,9.964923469387712e-06,-0.125,5.78310604095459,-8.161045039159788,21,0.0467706013363029,0.0467706013363029,48347.39230000002,30.793091275080826,26.18641425389754,20.40573590504452
P78055,10940.612580202482,220,49.730057182738555,0.07894736842105263,0.3162393162393162,0.3333333333333333,0.022727272727272728,0.0003512396694214876,0.0003512396694214876,0.0007024793388429753,0.0,-0.2,5.897579765319825,-2.2391566771529625,11,0.05,0.05,22996.555799999984,19.70236387669828,24.05090909090908,19.241605703657765
P0AFR4,10075.156018042602,199,50.62892471378192,0.4,0.5833333333333334,0.3333333333333333,0.020833333333333332,0.0013020833333333333,0.0013020833333333333,0.002604166666666667,0.0,-0.36363636363636365,4.321946144104005,-7.133031103932942,3,0.01507537688442211,0.05,6607.341100000003,16.35450796648592,32.19666666666666,13.3091030534351
P0A7A9,8398.38800271948,168,49.990404778092135,0.375,0.6666666666666666,0.3333333333333333,0.010309278350515465,0.0011690934211924752,0.0005314061005420342,0.0017004995217345094,-0.0006376873206504409,-0.3333333333333333,5.066252708435058,-1.2288530788416496,3,0.017857142857142856,0.12,2819.1306999999997,15.022447049377503,10.9,33.88703843255468
P41407,9850.928930937453,197,50.004715385469304,0.16666666666666666,0.23076923076923078,0.6923076923076923,0.0,0.0017236426314277509,0.0011490950876185005,0.002872737719046251,-0.0005745475438092504,-0.5,5.2879247665405265,-3.014164726892526,12,0.06091370558375635,0.08695652173913043,14716.679799999982,17.226393399866662,23.745652173913037,20.95087073007364
P39371,14605.190643056558,339,43.08315823910489,0.38636363636363635,0.3333333333333333,0.0,0.07920792079207921,0.0006862072345848446,0.0007842368395255368,0.0014704440741103815,9.802960494069218e-05,0.0,5.835682106018066,-0.2397766258698535,0,0.0,0.0,916.9753000000001,19.382933927492974,17.124999999999996,22.141616081986605
P32156,7012.085657657032,104,67.42390055439454,0.5333333333333333,0.29411764705882354,0.4411764705882353,-0.019230769230769232,0.001201923076923077,0.0010170118343195266,0.002218934911242604,-0.00018491124260355037,-0.125,5.2583116531372065,-5.136192133499003,12,0.11538461538461539,0.11538461538461539,12264.758699999993,13.937317147550921,75.44817307692308,15.332835648148158
P17443,15466.361735212638,351,44.063708647329456,0.21818181818181817,0.31097560975609756,0.1951219512195122,-0.017094017094017096,0.00020292043084065876,0.00033278950657868037,0.0005357099374193391,0.0001298690757380216,-0.09090909090909091,9.73583812713623,9.483010173123233,22,0.06267806267806268,0.06267806267806268,37466.926900000035,21.780898881167282,39.164387464387445,33.94032588101552
P0A715,12528.394586390368,266,47.09922776838484,0.15555555555555556,0.35443037974683544,0.2911392405063291,0.048780487804878044,0.00047590719809637125,0.0005472932778108269,0.0010232004759071981,7.138607971445563e-05,-0.2727272727272727,4.997932243347167,-1.0346724686774849,2,0.007518796992481203,0.06060606060606061,3673.277100000001,17.581547075460893,36.93939393939395,40.60957843137257
P0A9Q9,16725.000412892296,356,46.980338238461506,0.2903225806451613,0.4421052631578947,0.35789473684210527,-0.025974025974025972,0.0004685069620134556,0.00029984445568861153,0.0007683514177020671,-0.00016866250632484406,-0.2857142857142857,9.690194511413573,4.931721281979291,6,0.016853932584269662,0.048,13742.920399999983,22.56192556173557,29.648799999999994,43.28271323529409
P77731,8918.738956465348,152,58.67591418727202,0.0,0.5,0.5,0.0,0.0023781212841854932,0.0,0.0023781212841854932,-0.0023781212841854932,-0.5,4.0500284194946286,-5.249027458209397,1,0.006578947368421052,0.0625,1811.9401000000003,15.682413883655483,64.78750000000001,20.883431132844347
P37128,10773.291066285828,175,61.56166323591902,0.4857142857142857,0.4117647058823529,0.4117647058823529,0.007407407407407411,0.0010425240054869685,0.0009327846364883402,0.0019753086419753087,-0.00010973936899862828,-0.08333333333333333,4.5391847610473635,-4.137946168133437,2,0.011428571428571429,0.05,4575.260700000001,19.61952125348106,39.892500000000005,51.477411598302666
P0A823,11481.854464145184,232,49.4907520006258,0.4857142857142857,0.5,0.4375,0.0,0.0006805293005671077,0.000831758034026465,0.0015122873345935726,0.00015122873345935726,-0.16666666666666666,5.900649070739747,-2.2617830889031314,9,0.03879310344827586,0.07692307692307693,13097.825199999985,18.553500957562477,50.801709401709395,40.917391543108224
P78067,18229.235602000885,411,44.353371294406045,0.2,0.28448275862068967,0.3017241379310345,0.030470914127423823,0.0003222811365781417,0.0003529745781570123,0.000675255714735154,3.069344157887062e-05,-0.14285714285714285,6.2992040634155275,-0.23412872276554264,8,0.019464720194647202,0.16,5574.008500000003,22.041645380202336,39.202,35.67948948019801
P31658,12485.48319932219,272,45.90251176221393,0.42105263157894735,0.5,0.4,0.03125,0.001193576388888889,0.0008680555555555555,0.0020616319444444445,-0.0003255208333333335,-0.5,5.524318122863768,-0.2408973868096983,1,0.003676470588235294,0.16666666666666666,564.6311,17.852617134461454,47.800000000000004,16.41358561967835
P32718,13595.343526502293,270,50.353124172230714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.553846549987792,3.5716277302176405,4,0.014814814814814815,0.1,4463.0693999999985,20.162873633124764,41.99499999999999,35.253574902723756
P0AGJ7,8178.030844479704,155,52.7614893192239,0.21428571428571427,0.2641509433962264,0.2641509433962264,-0.05806451612903226,0.0006243496357960458,0.0007075962539021853,0.001331945889698231,8.324661810613955e-05,-0.25,6.187288093566894,-2.0495251247971,15,0.0967741935483871,0.0967741935483871,17412.690699999977,14.942109150339585,45.365161290322575,40.432359183673505
P0A7I7,9246.217636086341,170,54.38951550639025,0.3181818181818182,0.3275862068965517,0.2413793103448276,-0.023529411764705882,0.0007612456747404844,0.000657439446366782,0.0014186851211072664,-0.00010380622837370245,-0.3333333333333333,8.496691322326662,0.7683264592851389,1,0.0058823529411764705,0.02702702702702703,4142.924500000001,16.39170371976814,22.051351351351354,23.455562264150966
P36767,17948.564541656055,289,62.105759659709534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,4.0500284194946286,-3.593372019713741,0,0.0,0.0,1997.2067000000002,24.573834933780653,25.855,50.065953118089226
