protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_pos,frac_charged,pos_minus_neg,exp_score,iso_point,charge,aromatic_counts,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P16685,9582.094978478759,144,66.54232623943582,0.45,0.3380281690140845,0.36619718309859156,-0.09027777777777778,0.0006751543209876543,0.0008198302469135802,0.0014949845679012345,0.00014467592592592592,-0.3333333333333333,6.503767585754394,-1.0470522806106715,9,0.0625,0.0625,15926.831399999981,18.797479244223165,30.663888888888874,37.81435411020773
P27245,9856.369169820518,138,71.42296499869941,0.45454545454545453,0.3488372093023256,0.38372093023255816,0.028985507246376815,0.0006826296996429323,0.000945179584120983,0.0016278092837639152,0.00026254988447805075,-0.2222222222222222,8.568315696716308,2.9794902484365835,5,0.036231884057971016,0.036231884057971016,15415.125999999995,18.247248965055604,18.70797101449275,56.00567717996286
P06988,21438.45436911029,427,50.20715308925127,0.0,0.2,0.7,-0.0,0.0,0.0,0.0,0.0,-0.6,6.453862953186035,-0.5035939103097382,1,0.00234192037470726,0.022727272727272728,4682.2503,26.31462678366563,32.48409090909092,25.008892733563982
P0ADR6,17043.83331625527,355,48.010798073958505,0.3333333333333333,0.35185185185185186,0.3148148148148148,-0.006410256410256401,0.0008218277449046679,0.0008218277449046679,0.0016436554898093358,0.0,-0.07692307692307693,9.02320461273193,3.3045438908354132,15,0.04225352112676056,0.11029411764705882,16024.285099999997,21.99517515797652,35.18161764705882,18.186564352982185
P0A959,17390.795178526474,404,43.04652271912494,0.14285714285714285,0.2988505747126437,0.22413793103448276,0.0024752475247524705,0.00029408881482207626,0.00030634251543966277,0.0006004313302617391,1.2253700617586509e-05,-0.2857142857142857,5.847390937805175,-6.620679245510253,36,0.0891089108910891,0.0891089108910891,45403.67330000005,21.263082514168612,37.3908415841584,56.799218016890784
P06149,20420.568148854654,502,40.67842260728019,0.2222222222222222,0.29292929292929293,0.35353535353535354,-0.022508038585209,0.00043423868653136343,0.00043423868653136343,0.0008684773730627269,0.0,-0.1111111111111111,6.429365348815917,-2.271242259406005,23,0.045816733067729085,0.12041884816753927,22233.94970000001,23.324999583645905,32.99795811518324,27.694024604569382
P0A7A5,9453.506472737892,207,45.66911339486904,0.32142857142857145,0.2602739726027397,0.2054794520547945,-0.05314009661835749,0.0005134308852015215,0.0005834441877290019,0.0010968750729305234,7.001330252748034e-05,-0.2,6.585388374328613,-0.7969588881051912,12,0.057971014492753624,0.05797101449275362,23126.290399999994,15.96130110930777,50.59903381642511,35.04440303221727
P0A955,9543.270090363554,213,44.804084931284294,0.05555555555555555,0.32978723404255317,0.2765957446808511,0.028169014084507043,0.00044082964138508676,0.00039674667724657806,0.0008375763186316647,-4.40829641385087e-05,-0.1111111111111111,5.568766212463378,-2.40753515357369,12,0.056338028169014086,0.056338028169014086,22283.75649999999,16.35134305090819,30.164788732394353,31.898154533844224
P76204,11739.541725035364,236,49.74382086879392,0.1509433962264151,0.34951456310679613,0.2912621359223301,-0.008474576271186439,0.0003770468256248205,0.0003770468256248205,0.000754093651249641,0.0,0.0,5.570812416076659,-6.565554516371531,24,0.1016949152542373,0.1016949152542373,26914.699600000004,18.10806453127248,35.897457627118634,13.303689473684203
P24232,18373.26182425869,396,46.39712581883508,0.2631578947368421,0.30337078651685395,0.24719101123595505,0.015151515151515152,0.00029971431486583,0.00029333741454953577,0.0005930517294153657,-6.376900316294222e-06,-0.125,5.483962440490722,-12.315381260794105,39,0.09848484848484848,0.09848484848484848,43867.1171000001,22.637085878657576,28.85459595959598,23.575440749112047
P61949,8086.330503985774,175,46.20760287991871,0.2894736842105263,0.328125,0.234375,0.02857142857142857,0.001142857142857143,0.0004897959183673469,0.0016326530612244896,-0.000653061224489796,-0.25,4.213099479675294,-23.742789383413555,19,0.10857142857142857,0.10857142857142857,19605.503099999998,15.119157634879743,30.04571428571427,23.53310469314079
P0ACX9,3890.5897376030202,40,97.2647434400755,0.5882352941176471,0.4,0.4,0.024999999999999994,0.00125,0.003125,0.004375,0.0018750000000000001,-0.14285714285714285,9.82860813140869,3.046850795930678,1,0.025,0.025,4487.2089,11.450034036357007,31.070000000000007,14.340917721518986
P76049,12341.518929152813,306,40.33176120638174,0.23728813559322035,0.28,0.192,-0.0032679738562091526,0.00035242855312059464,0.0002883506343713956,0.0006407791874919902,-6.407791874919901e-05,-0.2,5.029136848449707,-10.036440441422272,32,0.10457516339869281,0.1045751633986928,33658.12570000003,18.397889731595104,38.853921568627456,20.230598903416297
P37747,18083.51622153534,367,49.273886162221636,0.24358974358974358,0.328125,0.1796875,0.057220708446866476,0.00036380105279569975,0.0004231971430480589,0.0007869981958437587,5.939609025235916e-05,-0.1111111111111111,6.615228843688965,-1.5166476449540411,52,0.14168937329700274,0.1416893732970027,42965.32920000001,22.318126371857385,32.483651226158045,27.427935568704775
P16686,8008.71778280505,167,47.95639390901228,0.0,0.2,0.8,-0.07692307692307693,0.0,0.00591715976331361,0.00591715976331361,0.00591715976331361,-0.5,5.369090843200683,-2.9929357202380737,1,0.005988023952095809,0.021739130434782608,5156.0554,15.102813016715606,54.419565217391295,21.38270400000002
P76329,12047.819030087963,232,51.930254440034325,0.23404255319148937,0.3655913978494624,0.23655913978494625,-0.012931034482758622,0.0005016349583828775,0.0003530023781212842,0.0008546373365041618,-0.00014863258026159333,-0.375,4.732607841491699,-11.770549263936545,19,0.08189655172413793,0.08189655172413793,25761.90009999999,18.525936385164155,31.45646551724138,33.17304347826089
P0ABS1,9967.873234323672,145,68.74395334016326,0.5,0.375,0.3541666666666667,-0.034482758620689655,0.001379310344827586,0.0011414982164090369,0.0025208085612366225,-0.00023781212841854924,-0.1111111111111111,5.148953437805174,-6.048063670348732,8,0.05517241379310345,0.05517241379310345,16839.842299999993,19.29172906191359,45.28965517241378,50.29155216284985
P0A729,9586.310989600057,192,49.92870307083363,0.2692307692307692,0.3181818181818182,0.21212121212121213,-0.031249999999999993,0.0006510416666666667,0.0006781684027777778,0.0013292100694444445,2.7126736111111015e-05,-0.5,5.900137519836425,-3.50960456984264,12,0.0625,0.0625,21502.297000000006,17.771988098006005,47.01411458333332,28.283204530313082
P33012,9173.210723945971,155,59.182004670619165,0.27419354838709675,0.2222222222222222,0.4166666666666667,0.04516129032258065,0.0009157127991675337,0.00045785639958376693,0.0013735691987513008,-0.0004578563995837668,-0.1111111111111111,4.460860633850097,-11.400039346025356,22,0.14193548387096774,0.14193548387096774,17806.966599999992,15.762793343733678,37.63999999999998,15.508407643312097
P0AA37,11528.48705427856,209,55.1602251400888,0.0,0.0,0.0,0.0,0.005,0.0,0.005,-0.005,-0.42857142857142855,5.49828586578369,-0.6016816456925282,2,0.009569377990430622,0.25,895.9975000000002,17.483663553472987,33.5,33.30185096153845
P38051,18269.859296180002,429,42.58708460648019,0.2185430463576159,0.29850746268656714,0.22388059701492538,-0.046620046620046623,0.0002553778777555001,0.00030428002455974484,0.000559657902315245,4.890214680424473e-05,0.0,6.842073249816894,-0.5259840889781557,33,0.07692307692307693,0.07692307692307693,48503.6528000001,22.311731141856942,48.96414918414919,48.62980696109976
P37634,13036.914896262246,279,46.727293534990125,0.18181818181818182,0.24509803921568626,0.20588235294117646,-0.01433691756272401,0.00038540100975064555,0.0005395614136509037,0.0009249624234015493,0.00015416040390025816,-0.13333333333333333,8.608415031433108,2.7623719073608086,24,0.08602150537634409,0.08602150537634409,31810.10470000001,18.03348349828499,47.99641577060929,13.280000000000015
P0A962,14962.991111323516,330,45.342397307040955,0.3037974683544304,0.32098765432098764,0.20987654320987653,-0.01792114695340502,0.0003340142084505595,0.00035970760910060255,0.0006937218175511621,2.5693400650043062e-05,-0.35714285714285715,5.08569164276123,-3.0507819797788507,1,0.0030303030303030303,0.0196078431372549,5495.1607,21.047532849823888,33.54509803921568,27.02689533516266
P00934,15734.77576182899,428,36.76349477062848,0.12,0.26288659793814434,0.13917525773195877,0.011682242990654207,0.00027840859463708616,0.00025111363437854836,0.0005295222290156345,-2.7294960258537806e-05,-0.14285714285714285,5.2375085830688475,-13.590244759798509,36,0.08411214953271028,0.08411214953271028,47113.25360000006,20.275589053853498,35.91357476635513,30.441737288135542
P22256,18400.477367516512,425,43.295240864744734,0.21518987341772153,0.2824858757062147,0.23728813559322035,0.0023529411764705854,0.0002657439446366782,0.00027681660899653976,0.000542560553633218,1.107266435986155e-05,-0.1111111111111111,5.781685066223144,-8.201143701554948,27,0.06352941176470588,0.06352941176470589,45642.91039999999,21.60944651747523,33.94331764705882,20.406484716157173
P37146,12633.327734430339,284,44.483548360670206,0.0,0.25892857142857145,0.16964285714285715,0.0176056338028169,0.00043394167823844476,0.00032235667526284465,0.0007562983535012895,-0.00011158500297560011,-0.09090909090909091,4.835827445983886,-11.864812465519837,34,0.11971830985915492,0.11971830985915494,32515.67920000001,18.955867916730757,36.00637323943663,18.257908496732036
P0A722,11808.183600148584,262,45.06940305400223,0.358974358974359,0.35555555555555557,0.24444444444444444,-0.019083969465648852,0.00036419789056581784,0.0004953091311695123,0.0008595070217353301,0.00013111124060369446,-0.2222222222222222,6.630518531799317,-1.4618982564730416,16,0.061068702290076333,0.06106870229007634,28079.665300000008,20.063253689434887,27.438167938931294,17.838110435663577
P0AC13,12760.351572829783,282,45.24947366251696,0.09523809523809523,0.33587786259541985,0.2366412213740458,0.0,0.0004149690659423571,0.00042754388612242843,0.0008425129520647855,1.2574820180071325e-05,-0.08333333333333333,5.676987648010253,-8.502528490175433,14,0.04964539007092199,0.04964539007092198,30614.766300000025,18.020494020027915,32.554255319148936,22.24654401490453
P52045,13189.510350494204,256,51.52152480661798,0.4117647058823529,0.4375,0.3125,0.0,0.000991866693116445,0.0013886133703630231,0.002380480063479468,0.00039674667724657817,-0.3333333333333333,5.203859901428221,-8.585703838087646,14,0.0546875,0.07567567567567568,20712.554599999996,18.59161339016323,42.58918918918919,20.475156482861387
P23869,7300.080785795981,163,44.785771691999884,0.31666666666666665,0.36,0.16,0.03680981595092024,0.0006774812751703112,0.0006774812751703113,0.0013549625503406224,1.0842021724855044e-19,-0.5,5.690003776550292,-4.059989836772573,16,0.09815950920245399,0.09815950920245399,18024.15269999998,14.487041238756058,20.838711656441713,20.332671232876713
P61517,12179.288728188205,214,56.91256415041217,0.26666666666666666,0.32432432432432434,0.27927927927927926,-0.014018691588785048,0.0005458992051707572,0.0006114071097912482,0.0011573063149620054,6.550790462049095e-05,0.0,5.918496513366699,-5.374471704636253,16,0.07476635514018691,0.07476635514018691,24377.65190000002,19.152156089984004,32.47429906542057,28.68495626822151
P0AES2,16611.887388794814,429,38.722348225628934,0.4722222222222222,0.42857142857142855,0.39285714285714285,0.022727272727272728,0.0007747933884297521,0.0010330578512396695,0.0018078512396694215,0.00025826446280991736,-0.5,5.551998710632325,-10.170624025187841,30,0.06993006993006994,0.08797653958944282,37860.65860000001,20.902586047447297,27.75131964809385,26.474742424242418
P28905,7697.411768240669,147,52.36334536218142,0.2777777777777778,0.3469387755102041,0.24489795918367346,-0.04081632653061224,0.0008792632699338239,0.0008329862557267804,0.0017122495256606043,-4.627701420704348e-05,-0.3333333333333333,5.905537223815918,-1.400578722952993,16,0.10884353741496598,0.10884353741496598,16632.567299999988,14.366746139175586,53.71095238095238,26.72341400172861
P07013,6830.471813394361,97,70.41723518963258,0.375,0.0,0.0,-0.08333333333333333,0.0008680555555555555,0.0026041666666666665,0.003472222222222222,0.001736111111111111,-0.25,4.507127571105957,-2.1732164978438404,0,0.0,0.0,1164.3511,14.605626359024411,72.2,24.19871829105475
P0AB87,10081.6418931064,206,48.94000918983689,0.05714285714285714,0.3076923076923077,0.23076923076923078,-0.004854368932038833,0.0004712979545668772,0.0005891224432085964,0.0010604203977754737,0.00011782448864171925,-0.14285714285714285,6.104416847229003,-4.5427172579298265,12,0.05825242718446602,0.058252427184466014,22684.816700000025,17.11075765779835,43.40631067961165,19.179723791588227
P12758,11529.621238023272,250,46.118484952093084,0.2535211267605634,0.25882352941176473,0.23529411764705882,-0.016,0.00041600000000000003,0.00041600000000000003,0.000832,0.0,-0.375,5.6506143569946286,-5.912347981101487,14,0.056,0.056,26812.334599999995,18.004545661838847,26.817239999999995,11.959644204851758
P0AA04,4848.392614041959,85,57.03991310637599,0.30434782608695654,0.27586206896551724,0.3103448275862069,0.07058823529411765,0.001107266435986159,0.0009688581314878893,0.002076124567474048,-0.00013840830449826972,-0.25,5.646067237854004,-2.30064774437626,4,0.047058823529411764,0.047058823529411764,9119.2594,11.738173066444528,17.15411764705883,20.920968749999986
P0A901,8650.737137108035,168,51.4924829589764,0.3157894736842105,0.34782608695652173,0.391304347826087,-0.023809523809523808,0.0006023242630385487,0.0007794784580498865,0.0013818027210884354,0.0001771541950113378,-0.14285714285714285,8.950097465515139,3.0291139383303616,23,0.13690476190476192,0.1369047619047619,19070.232199999988,14.993315340863592,25.0655357142857,17.18622683469238
P64559,5784.088091488116,89,64.98975383694513,0.0,0.2833333333333333,0.3,-0.07865168539325842,0.0018937002903673778,0.001767453604342886,0.0036611538947102637,-0.00012624668602449177,-0.4,5.4918062210083,-3.8825290717421,7,0.07865168539325842,0.07865168539325842,10684.16079999999,12.622434287765792,43.22808988764043,14.266091644204845
P65870,7060.449429536227,117,60.345721619967755,0.4523809523809524,0.3055555555555556,0.3333333333333333,0.01709401709401709,0.000949667616334283,0.0012418730367448317,0.0021915406530791147,0.00029220542041054863,0.0,6.209114265441894,-2.8501842911347897,12,0.10256410256410256,0.10256410256410256,13324.168299999987,15.469788633812222,16.723931623931623,63.470946808510675
P0ABD3,8875.552680246281,157,56.532182676727906,0.0,0.30327868852459017,0.2459016393442623,0.0,0.001217087914317011,0.0008113919428780073,0.0020284798571950182,-0.00040569597143900364,0.0,4.720444297790528,-14.008332137826645,12,0.07643312101910828,0.07643312101910828,18437.764199999998,17.444433106800414,49.308917197452224,9.713850641773648
P16456,14162.718110857868,319,44.39723545723469,0.2948717948717949,0.30973451327433627,0.17699115044247787,0.0,0.00035377010839123045,0.00029480842365935865,0.000648578532050589,-5.8961684731871796e-05,-0.25,5.106381034851074,-9.787821971065608,18,0.05642633228840126,0.05642633228840126,33694.45030000001,19.199036547171577,31.05141065830721,88.21041195110942
P0ACY1,10500.30091948819,177,59.323734008407854,0.25806451612903225,0.28205128205128205,0.3333333333333333,-0.04242424242424242,0.0006611570247933884,0.0006978879706152432,0.0013590449954086316,3.673094582185487e-05,-0.2,4.0500284194946286,-1.2397766258698537,3,0.01694915254237288,0.25,1396.5414999999998,17.61947541229849,27.908333333333335,11.676004398826981
P23843,22111.077443225382,517,42.76804147625799,0.3739130434782609,0.23333333333333334,0.2388888888888889,0.04448742746615088,0.00023569993527604953,0.00024318247290386065,0.00047888240817991015,7.48253762781112e-06,0.0,5.849266624450683,-7.209572895684694,53,0.10251450676982592,0.10251450676982592,58359.09120000003,24.356475672124066,36.270812379110225,30.963031772980763
P0A799,16591.05854186472,386,42.982016947836065,0.16666666666666666,0.2611464968152866,0.21656050955414013,0.046632124352331605,0.00035571424736234526,0.00030202153077934975,0.0006577357781416951,-5.369271658299551e-05,0.0,5.078700447082518,-11.15237871516517,22,0.05699481865284974,0.056994818652849735,40986.51340000004,23.351776157634973,25.26943005181346,45.478962526023636
P0AEN1,11464.080053595664,226,50.726017936264,0.4,0.0,0.0,-0.03076923076923077,0.0016568047337278107,0.0014201183431952664,0.0030769230769230774,-0.0002366863905325443,0.0,5.333680152893066,-6.695801107142351,14,0.061946902654867256,0.08695652173913043,18202.505299999993,17.531872243007385,35.045341614906825,25.625585284280945
P15034,19796.017454486027,439,45.09343383709801,0.23529411764705882,0.35,0.3,-0.06048387096774194,0.0005202913631633715,0.0005528095733610822,0.0010731009365244537,3.2518210197710626e-05,-0.15384615384615385,4.750512123107909,-11.776134885406137,12,0.02733485193621868,0.06282722513089005,21166.959500000004,25.218354319378644,33.1722513089005,20.121528771829386
P17993,9814.143745013425,217,45.22646887102961,0.2857142857142857,0.2962962962962963,0.25925925925925924,0.0,0.000717128617017462,0.0006454157553157159,0.001362544372333178,-7.171286170174612e-05,-0.16666666666666666,8.359115791320804,1.0234826188851658,5,0.02304147465437788,0.1,5736.516500000002,16.078887271689393,21.491999999999997,28.609160073037174
P21165,19741.10944271834,441,44.76442050503025,0.14473684210526316,0.28402366863905326,0.20118343195266272,0.004535147392290252,0.0002725201947748109,0.0002879458661771587,0.0005604660609519696,1.542567140234779e-05,-0.2631578947368421,5.665221977233887,-13.845442492675645,46,0.10430839002267574,0.10430839002267572,49915.24980000006,24.13699536964477,47.62768707482996,19.968743618831528
P0AFP6,11342.542040932773,243,46.67712774046409,0.6666666666666666,0.3,0.55,0.039473684210526314,0.0013850415512465372,0.001038781163434903,0.0024238227146814403,-0.0003462603878116341,-0.25,4.873909568786621,-6.682625637501365,10,0.0411522633744856,0.08928571428571427,12144.352299999986,18.960994807168763,39.327767857142845,17.492991957104575
Q93K97,11875.119036848697,202,58.78771800420147,0.3670886075949367,0.3090909090909091,0.2909090909090909,-0.05445544554455445,0.0007842368395255367,0.0006126850308793255,0.0013969218704048623,-0.00017155180864621112,-0.25,4.973946189880371,-12.36174412527507,16,0.07920792079207921,0.07920792079207921,22854.528900000005,19.901920925049485,46.62623762376237,21.90677619342842
P0AB83,10709.42083167019,211,50.75554896526156,0.0,0.296875,0.2265625,0.023696682464454978,0.000494148828642663,0.0006738393117854495,0.0011679881404281125,0.00017969048314278656,-0.1111111111111111,8.435188484191897,2.9903167476536154,13,0.061611374407582936,0.061611374407582936,23562.112700000027,18.960432336315236,33.63744075829385,22.557987915407868
P66817,9866.899440616307,193,51.12383129853009,0.17391304347826086,0.3119266055045872,0.26605504587155965,-0.04145077720207254,0.0005100808075384573,0.0005100808075384573,0.0010201616150769146,0.0,-0.14285714285714285,5.632766914367674,-4.9917861481498065,6,0.031088082901554404,0.031088082901554404,20747.53489999999,17.021051001952838,33.51554404145076,16.442831491712724
P0AG82,13354.337398435631,321,41.60229719138826,0.18055555555555555,0.23387096774193547,0.24193548387096775,0.08411214953271028,0.0003202608670335109,0.0003202608670335109,0.0006405217340670219,0.0,0.0,6.923864555358887,-0.057233549182626575,32,0.09968847352024922,0.0996884735202492,34421.28580000001,20.068582460529775,25.32180685358255,14.147355303810455
P37025,9770.604071762864,169,57.81422527670334,0.6666666666666666,0.3870967741935484,0.5161290322580645,-0.06818181818181818,0.0010330578512396695,0.0012913223140495868,0.0023243801652892563,0.00025826446280991736,-0.1,9.989069938659668,3.1355729254777858,9,0.05325443786982249,0.1607142857142857,6437.2394,16.202031092942466,50.4125,25.08309171597629
P0A6M4,8106.64737754494,145,55.907912948585796,0.4,0.3235294117647059,0.2647058823529412,-0.04827586206896552,0.0008561236623067776,0.0006183115338882283,0.0014744351961950058,-0.00023781212841854935,-0.1111111111111111,4.776146507263183,-5.485548368385778,10,0.06896551724137931,0.06896551724137931,15949.88089999999,15.156554095737041,20.069655172413793,25.036463636363628
P76562,29986.749829390665,648,46.27584850214609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.359213829040527,0.7707145225886158,3,0.004629629629629629,0.08823529411764705,4156.7078,28.438205636504186,31.852941176470587,38.077210804462645
P0AGC3,29003.616049567056,618,46.93141755593375,0.0,0.2511520737327189,0.1935483870967742,-0.03398058252427185,0.00017804589394748694,0.00019113750379656688,0.00036918339774405376,1.3091609849079941e-05,0.0,8.483991050720217,3.089069053566945,65,0.10517799352750809,0.10517799352750809,70467.83150000029,29.283486398531434,41.26555016181235,17.101146253021675
P64618,5547.260675853195,88,63.03705313469539,0.0,0.2777777777777778,0.4444444444444444,0.0,0.005353955978584177,0.001189767995240928,0.006543723973825104,-0.004164187983343249,-0.3333333333333333,5.180442237854003,-3.954699603880571,4,0.045454545454545456,0.0851063829787234,5569.291799999998,12.350227171534282,81.18510638297872,44.36778074866308
Q46893,11740.565089775353,225,52.18028928789046,0.22807017543859648,0.23684210526315788,0.25,-0.048888888888888885,0.0004938271604938272,0.0006123456790123457,0.0011061728395061728,0.00011851851851851856,0.0,6.25964412689209,-3.2891113150201257,11,0.04888888888888889,0.04888888888888889,24508.62720000001,17.752934927153674,37.86226666666666,24.704220023282904
P0A6R0,13328.306871173792,317,42.04513208572174,0.2125,0.3203125,0.171875,-0.012618296529968456,0.0003383454905512046,0.0002885888007642628,0.0006269342913154674,-4.975668978694184e-05,-0.09090909090909091,5.077506828308104,-11.798808460099416,18,0.056782334384858045,0.056782334384858045,33514.741300000045,18.787416631517402,25.50094637223975,16.130238602471255
P52061,10498.426083695867,205,51.211834554613986,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.453578758239746,-0.8934802808060525,7,0.03414634146341464,0.07692307692307693,10012.194699999991,17.723462455098424,33.84285714285714,19.547238855622098
P52129,17687.051863396155,335,52.797169741481056,0.0,0.2857142857142857,0.7142857142857143,-0.030303030303030304,0.0018365472910927456,0.0027548209366391185,0.004591368227731864,0.0009182736455463729,-0.16666666666666666,9.699800300598145,1.7582153722321434,2,0.005970149253731343,0.13333333333333333,1705.0088,24.069895265301586,-14.560000000000002,38.28185551330798
P25746,10643.454679219281,213,49.96927079445672,0.0,0.2229299363057325,0.2229299363057325,-0.03755868544600939,0.000264497784831052,0.00046287112345434105,0.000727368908285393,0.00019837333862328903,-0.14285714285714285,9.340131187438963,4.281742316219164,8,0.03755868544600939,0.03755868544600939,22873.136799999986,16.61565877809429,42.35117370892019,9.47878504672896
P0ACB2,14949.236393635225,323,46.28246561496974,0.16071428571428573,0.3161764705882353,0.23529411764705882,-0.024767801857585134,0.0004409128813656797,0.000392987568173758,0.0008339004495394377,-4.792531319192171e-05,0.0,5.249160575866698,-10.062951785362543,22,0.06811145510835913,0.06811145510835913,35493.22319999999,20.456701055577543,35.58671826625387,33.78593800322065
P77499,12075.211132952632,244,49.48857021701899,0.328125,0.25842696629213485,0.2247191011235955,0.008196721311475405,0.0006046761623219564,0.0004703036818059661,0.0010749798441279225,-0.00013437248051599029,-0.25,4.888574028015137,-12.022769847748084,19,0.0778688524590164,0.0778688524590164,27095.55290000002,18.345700293075677,37.21680327868853,45.249824000000004
P0A9T6,7377.383790504775,102,72.3272920637723,0.0,0.3150684931506849,0.3972602739726027,-0.03921568627450981,0.0015378700499807767,0.001057285659361784,0.0025951557093425604,-0.0004805843906189927,0.0,4.888005638122559,-6.030483205143582,8,0.0784313725490196,0.0784313725490196,11957.445899999995,19.88064166268184,32.681372549019606,40.118108433734946
