protein,solubility
Q6BF16,70.511
Q57261,35.618
Q47679,32.411
Q47622,27.32
Q47208,51.87
Q47155,71.795
Q47147,28.304
Q47140,73.957
Q46938,48.894
Q46920,34.085
Q46888,77.809
Q46871,43.697
Q46864,88.752
Q46857,63.406
Q46806,26.855
Q46803,57.896
Q46799,42.97
Q12354,54.714
Q12245,85.105
Q12125,53.092
Q12074,57.076
Q12068,55.703
Q10740,33.32
Q08702,55.192
Q08686,53.915
Q07930,86.241
Q07923,80.298
Q06287,51.315
Q06151,50.888
Q05979,44.433
Q05905,61.62
Q05789,84.673
Q05778,76.208
Q05584,59.366
Q03786,68.44
Q03677,80.739
Q03558,38.173
Q02908,34.754
Q02821,46.796
Q02754,54.308
Q00772,44.548
Q00764,52.566
P89886,72.387
P80210,43.298
P77791,66.566
P77790,85.075
P77766,23.511
P77756,62.233
P77747,47.579
P77736,74.315
P77733,29.056
P77690,44.493
P77667,95.723
P77626,69.726
P77624,74.18
P77599,51.086
P77580,64.469
P77570,45.593
P77541,36.901
P77495,33.004
P77488,42.052
P77455,46.199
P77445,50.32
P77434,23.213
P77425,37.333
P77399,59.4
P77395,51.457
P77364,75.964
P77357,47.838
P77335,65.146
P77247,72.254
P77221,59.587
P77218,56.332
P77215,39.583
P77211,55.876
P77188,77.694
P77165,80.966
P77044,28.136
P76938,81.866
P76621,54.25
P76537,82.347
P76536,36.625
P76535,65.597
P76520,83.348
P76503,37.845
P76491,70.619
P76423,48.663
P76407,52.637
P76373,33.073
P76372,73.866
P76346,46.808
P76341,72.091
P76316,64.005
P76297,70.627
P76290,62.042
P76256,64.255
P76254,55.694
P76251,37.045
P76217,39.756
P76216,41.881
P76196,75.455
P76193,30.508
P76187,30.598
P76159,56.641
P76149,46.198
P76145,40.544
P76142,60.452
P76121,71.848
P76114,62.501
P76112,70.342
P76083,46.617
P76064,79.03
P76045,46.921
P76038,63.097
P76015,71.608
P76002,72.413
P75990,43.128
P75949,36.782
P75933,46.781
P75913,25.631
P75898,65.688
P75895,66.01
P75893,66.635
P75884,76.576
P75883,69.001
P75855,97.05
P75825,35.573
P75804,55.305
P75792,73.665
P75779,48.532
P75767,46.005
P75746,69.842
P75736,35.266
P75726,48.457
P75717,83.854
P75682,53.002
P75676,75.604
P69856,57.832
P69822,84.392
P69820,96.723
P69506,73.494
P68567,59.62
P68398,66.744
P67826,53.177
P67430,56.873
P67080,65.678
P65292,85.676
P64530,70.417
P64426,25.875
P63417,81.023
P63264,82.98
P62707,30.119
P62672,85.69
P62623,55.488
P62615,44.478
P61320,60.347
P61316,75.834
P60955,33.613
P60782,43.799
P60651,32.915
P60595,69.201
P60390,59.911
P57743,67.669
P56262,44.952
P55798,43.379
P54838,76.152
P53930,90.32
P53879,56.126
P53738,93.851
P53727,59.667
P53303,78.294
P53090,51.14
P53068,72.072
P52697,54.207
P52644,91.402
P52643,74.7
P52613,77.574
P52140,81.693
P52119,89.116
P52107,81.937
P52102,84.843
P52096,93.908
P52006,77.303
P51025,42.979
P51020,43.644
P50861,78.642
P50465,36.481
P49954,57.621
P47771,59.092
P46891,34.854
P46883,55.305
P46854,62.495
P46849,42.671
P46837,62.831
P45795,94.205
P45759,35.808
P45736,86.545
P45578,87.356
P45563,39.422
P45550,39.608
P45470,70.62
P43533,88.922
P43341,58.997
P43123,49.621
P42909,81.438
P42641,80.558
P42599,44.16
P42596,44.229
P42593,41.239
P42592,45.348
P41442,97.435
P41277,64.849
P41052,40.26
P40581,75.606
P40554,90.704
P40347,61.315
P40344,55.769
P40303,55.727
P40202,47.783
P40165,51.076
P40106,64.849
P40066,31.449
P39834,91.243
P39683,51.165
P39517,34.681
P39411,76.6
P39384,36.052
P39370,22.821
P39366,50.065
P39360,49.317
P39274,73.604
P39265,77.954
P39264,79.371
P39208,77.943
P39173,48.618
P39172,47.914
P39110,86.547
P38998,38.638
P38913,49.724
P38821,45.002
P38777,58.48
P38715,48.386
P38710,56.493
P38683,37.061
P38636,82.125
P38632,70.105
P38489,60.099
P38340,70.845
P38230,51.677
P38104,29.797
P37903,89.508
P37902,65.029
P37794,33.336
P37692,77.227
P37689,63.694
P37679,31.257
P37678,62.084
P37676,58.192
P37673,87.667
P37666,57.209
P37648,47.179
P37613,85.803
P37596,44.994
P37595,76.6
P37353,51.235
P37351,79.888
P37329,55.711
P37291,38.249
P37052,67.759
P37002,63.861
P37001,73.005
P36938,67.489
P36673,51.093
P36649,57.021
P36562,67.819
P36553,27.429
P36040,62.522
P33913,27.44
P33596,53.94
P33570,39.076
P33363,61.614
P33330,48.881
P33235,76.411
P33232,30.906
P33221,55.96
P33195,43.519
P33029,44.192
P33025,71.305
P32771,63.025
P32717,61.649
P32712,73.946
P32680,76.585
P32674,28.551
P32662,63.672
P32643,38.59
P32626,60.417
P32614,78.295
P32579,67.048
P32469,56.55
P32377,36.037
P32357,55.601
P32347,34.855
P32171,44.094
P32170,43.596
P32169,38.09
P32167,51.123
P32157,58.345
P32138,37.945
P32131,34.079
P31806,46.565
P31677,31.374
P31550,37.544
P31459,40.563
P31434,31.753
P31063,96.519
P30871,46.688
P30744,56.824
P30657,59.975
P30656,43.227
P30235,66.559
P30139,65.673
P30137,58.948
P30131,87.801
P30126,78.886
P30014,76.514
P29745,80.22
P29217,73.788
P28904,34.511
P28861,56.709
P28306,42.741
P28274,75.02
P28272,54.929
P28263,89.823
P27832,43.048
P27829,71.228
P27298,42.463
P27254,39.011
P27127,42.039
P26646,52.042
P26612,41.533
P26602,58.574
P26449,53.755
P25665,37.194
P25638,80.329
P25550,31.119
P25524,40.464
P25516,43.828
P25454,48.051
P25437,67.031
P25397,60.886
P25373,93.615
P24784,27.032
P24555,32.805
P24228,26.742
P24193,79.304
P24186,52.786
P24173,32.777
P23909,53.939
P23872,47.146
P23830,24.351
P23721,53.261
P23538,47.067
P23003,29.336
P22333,52.874
P22255,72.005
P22188,58.832
P21693,43.432
P21517,29.863
P21514,52.393
P21499,34.948
P21367,70.597
P21363,92.991
P21362,71.715
P21179,32.784
P20605,74.823
P20081,80.454
P20051,41.887
P18898,44.826
P18133,25.375
P17854,75.462
P17846,51.638
P17169,52.149
P16892,44.409
P16700,55.183
P16687,50.974
P16676,33.614
P15790,36.491
P15640,64.416
P15639,71.786
P15070,87.987
P15043,81.411
P15042,51.057
P15028,36.081
P14904,41.539
P14900,60.938
P14743,40.084
P13857,75.153
P13482,54.157
P13036,34.022
P13029,37.948
P13024,55.629
P13001,34.304
P12008,50.528
P11989,75.874
P11986,57.36
P11663,90.209
P11458,66.951
P11446,45.816
P11353,36.188
P10442,57.861
P10441,46.735
P10371,68.037
P10081,52.912
P0CG19,69.448
P0C8K0,40.646
P0C0T5,47.156
P0C0R7,56.927
P0C0L2,84.524
P0C037,87.304
P0AGL7,55.258
P0AGK8,88.798
P0AGK4,81.906
P0AGI8,47.092
P0AGG8,58.113
P0AGG2,26.59
P0AGG0,52.099
P0AGF6,67.935
P0AGE6,74.172
P0AGD3,68.287
P0AGB6,79.545
P0AGB0,63.481
P0AG11,92.664
P0AG03,63.279
P0AG00,52.653
P0AFX4,79.551
P0AFS9,28.656
P0AFS3,39.808
P0AFQ5,89.754
P0AFL6,35.475
P0AFK0,56.139
P0AFI5,58.861
P0AFG0,67.847
P0AF67,81.474
P0AF56,61.104
P0AF28,87.981
P0AF20,42.479
P0AF12,75.89
P0AF03,59.206
P0AEZ3,68.505
P0AEY5,97.548
P0AEY3,53.354
P0AEU7,72.837
P0AEM9,71.76
P0AEL6,69.023
P0AEK0,63.522
P0AEJ8,78.78
P0AEH3,80.343
P0AEE5,84.832
P0AEE3,52.682
P0AED9,23.181
P0AED0,85.641
P0AEB2,41.156
P0AEA8,53.029
P0AE76,75.201
P0AE37,33.799
P0ADX9,66.529
P0ADV7,53.295
P0ADV5,24.023
P0ADV1,92.728
P0ADU5,83.534
P0ADR8,54.701
P0ADP2,71.09
P0ADP0,94.605
P0ADI7,71.19
P0ADI4,39.616
P0ADG7,56.635
P0ADG4,39.398
P0ADF6,45.011
P0AD70,26.692
P0AD68,35.154
P0AD59,89.134
P0AD57,71.306
P0ACZ2,76.021
P0ACU5,45.722
P0ACU0,55.723
P0ACT6,70.615
P0ACQ4,77.849
P0ACN2,87.585
P0ACJ5,78.864
P0ACI6,77.87
P0ACE7,91.06
P0ACA7,64.899
P0ACA3,61.421
P0AC86,33.652
P0AC84,59.406
P0AC33,50.184
P0AC28,69.31
P0ABY2,89.936
P0ABW3,88.601
P0ABW0,91.179
P0ABV6,89.65
P0ABU5,67.532
P0ABU2,78.91
P0ABT2,66.795
P0ABR5,30.42
P0ABL1,69.182
P0ABK5,40.657
P0ABH7,33.515
P0AB96,84.614
P0AB89,73.38
P0AB85,46.444
P0AB77,78.12
P0AB61,79.651
P0AB58,36.21
P0AAY6,90.916
P0AAV8,56.01
P0AAR3,72.067
P0AAQ6,89.112
P0AAK7,53.852
P0AAJ5,53.341
P0AAI9,73.284
P0AAC0,58.584
P0AAA3,76.382
P0AA86,85.302
P0AA43,75.614
P0AA16,80.661
P0A9X4,53.785
P0A9W9,81.024
P0A9L8,74.61
P0A9K7,64.768
P0A9I3,71.678
P0A9H5,77.434
P0A9G8,74.745
P0A9G6,56.436
P0A9F3,38.66
P0A9D8,51.309
P0A9C3,39.69
P0A9A9,89.895
P0A9A6,73.979
P0A953,53.976
P0A951,63.479
P0A935,28.027
P0A932,66.832
P0A912,81.652
P0A8Z7,74.048
P0A8Z0,77.517
P0A8Y5,68.286
P0A8X2,81.292
P0A8X0,70.572
P0A8W8,66.132
P0A8T1,83.374
P0A8Q6,70.6
P0A8P6,53.853
P0A8M0,29.698
P0A8K5,82.086
P0A8I5,58.607
P0A8G6,82.286
P0A8G3,35.024
P0A8F4,55.461
P0A8E7,80.375
P0A8C4,89.355
P0A8C1,84.441
P0A8B5,84.445
P0A8A2,73.299
P0A887,41.505
P0A881,87.623
P0A873,62.978
P0A850,79.184
P0A847,27.642
P0A814,60.316
P0A812,51.188
P0A809,78.72
P0A7Y0,51.179
P0A7X6,94.907
P0A7H6,71.394
P0A7F9,43.653
P0A7B5,46.665
P0A7B3,42.494
P0A790,68.052
P0A761,62.064
P0A720,69.458
P0A6X1,48.187
P0A6W9,41.017
P0A6V8,44.291
P0A6T3,58.532
P0A6T1,42.559
P0A6S7,41.004
P0A6P9,75.333
P0A6P5,31.956
P0A6L0,78.481
P0A6K6,56.588
P0A6K1,38.996
P0A6J3,36.699
P0A6J1,68.996
P0A6I9,89.494
P0A6G3,69.266
P0A6E9,66.267
P0A6E1,76.046
P0A6D0,91.797
P0A6C5,46.149
P0A6A6,67.02
P09996,92.894
P09435,74.327
P09424,80.246
P09126,45.725
P09053,34.488
P09029,34.077
P08997,30.708
P08679,47.064
P08536,31.251
P08432,52.026
P08390,58.577
P08203,63.39
P08202,50.499
P08178,82.407
P07762,28.2
P07639,51.571
P07364,28.927
P07347,82.641
P07330,38.205
P07284,60.726
P07283,59.329
P07277,73.52
P07102,48.487
P07023,39.606
P07021,85.997
P07004,58.381
P07001,65.985
P06971,44.638
P06722,53.159
P06282,40.363
P06169,53.593
P06115,43.272
P05852,42.003
P05825,51.344
P05459,45.24
P05194,74.187
P05020,54.265
P04982,84.264
P04951,71.302
P04825,36.293
P04816,77.562
P04805,44.664
P04335,25.255
P03813,64.65
P03018,41.796
P00963,59.876
P00959,53.097
P00946,65.39
P00924,65.086
P00909,33.703
P00893,43.907
P00803,66.733
P00634,73.086
P00572,69.315
P00547,43.109
P00445,83.869
P00350,49.79
O60200,86.903
